TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691446695.8375812,21.9305,-104.72,-14.72,16.45,50.2,5.0,14.667,-110.93,-14.57,7.69,4.0,4.902,2178.0,200.0,2292.0
1691446695.8475811,3.0877,-105.31,-13.5,19.4,38.4,5.0,14.667,-110.93,-14.57,7.69,3.0,4.902,1683.83,166.667,967.0
1691446695.8575811,32.2173,-105.63,-17.81,19.4,38.4,10.0,14.667,-110.93,-14.57,7.69,3.5,4.902,1625.0,168.75,1143.0
1691446695.8675814,1.0151,-105.63,-17.81,19.5,31.05,10.0,14.667,-110.93,-14.57,7.69,2.0,4.902,1344.0,200.0,1143.0
1691446695.8775814,16.9963,-105.31,-17.88,19.5,31.05,30.0,14.667,-110.93,-14.57,7.69,3.25,4.902,1505.5,162.5,1431.0
1691446695.8875813,22.0889,-104.81,-15.69,14.16,50.05,30.0,14.667,-110.93,-14.57,7.69,3.83,4.902,2034.0,191.667,1908.0
1691446695.8975813,16.3807,-104.81,-15.69,14.16,50.05,15.0,14.667,-110.93,-14.57,7.69,3.0,4.902,1761.0,200.0,1908.0
1691446695.9075813,17.9308,-104.88,-15.13,14.16,50.05,15.0,14.667,-110.93,-14.57,7.32,3.0,6.01,1761.0,200.0,2481.0
1691446695.9175813,7.6815,-104.88,-15.13,18.0,41.65,10.0,14.667,-110.93,-14.57,7.32,3.71,6.01,2072.14,200.0,1031.0
1691446695.9275813,25.6564,-105.0,-15.34,18.0,41.65,10.0,14.667,-110.93,-14.57,7.32,3.6,6.01,2231.14,200.0,1431.0
1691446695.9375813,16.3464,-105.0,-15.31,17.6,34.85,15.0,14.667,-110.93,-14.57,7.32,3.5,6.01,1697.0,175.0,2124.0
1691446695.9475813,28.7122,-105.0,-16.69,17.6,34.85,15.0,14.667,-110.93,-14.57,7.32,3.33,6.01,1718.33,183.333,2124.0
1691446695.9575813,25.5336,-105.13,-15.94,17.37,39.42,5.0,14.667,-110.15,-14.23,7.32,3.75,6.01,2073.75,200.0,1620.0
1691446695.9675813,12.2892,-105.25,-15.94,17.37,39.42,5.0,14.667,-110.15,-14.23,7.32,4.0,6.01,2178.0,200.0,2292.0
1691446695.9775813,34.28,-105.25,-15.94,17.37,39.42,15.0,14.667,-110.15,-14.23,7.32,3.0,6.01,1761.0,200.0,1620.0
1691446695.9875813,23.1116,-105.19,-17.38,18.25,40.75,15.0,14.667,-110.15,-14.23,7.32,4.75,6.01,2209.0,175.0,1239.0
1691446695.9975812,25.6359,-105.13,-16.41,18.25,40.75,10.0,14.667,-110.15,-14.23,7.32,4.0,6.01,2153.0,187.5,1383.0
1691446696.0075812,19.9122,-105.13,-16.41,15.65,49.35,10.0,14.667,-110.15,-14.23,9.52,3.33,6.689,1921.25,200.0,1465.5
1691446696.0175812,19.954,-105.25,-16.25,15.65,49.35,5.0,14.667,-110.15,-14.23,9.52,3.25,6.689,1729.0,187.5,373.0
1691446696.0275812,36.4504,-105.25,-16.25,15.65,49.35,5.0,14.667,-110.15,-14.23,9.52,4.0,6.689,2178.0,200.0,807.0
1691446696.0375812,13.6106,-105.25,-15.88,20.0,21.15,5.0,14.667,-110.15,-14.23,9.52,3.67,6.689,2039.0,200.0,717.0
1691446696.0475812,40.0127,-105.53,-15.66,14.75,44.6,5.0,14.667,-110.15,-14.23,9.52,4.8,6.689,2603.0,200.0,903.0
1691446696.0575812,24.5172,-105.53,-15.66,14.75,44.6,5.0,14.667,-110.15,-14.23,9.52,4.0,6.689,2178.0,200.0,903.0
1691446696.0675812,19.4852,-105.5,-16.63,14.75,44.6,0.0,14.667,-110.15,-14.23,9.52,4.8,6.689,2774.67,200.0,1836.0
1691446696.0775812,26.5762,-105.5,-16.63,15.95,45.75,0.0,14.667,-110.15,-14.23,9.52,4.0,6.689,2178.0,200.0,2481.0
1691446696.0875812,18.9934,-105.5,-16.63,15.95,45.75,5.0,14.667,-110.15,-14.23,9.52,5.25,6.689,2800.5,200.0,2577.0
1691446696.0975811,33.2036,-105.5,-15.56,17.3,55.4,5.0,14.667,-110.15,-14.23,9.52,4.8,6.689,2658.0,200.0,2865.0
1691446696.1075811,17.9775,-105.56,-15.63,17.3,55.4,0.0,14.667,-110.15,-14.23,5.0,5.25,9.134,2800.5,200.0,1908.0
1691446696.1175814,25.0955,-106.0,-17.88,18.6,53.2,0.0,14.667,-108.93,-13.54,5.0,4.0,9.134,2178.0,200.0,2673.0
1691446696.1275814,24.4246,-106.0,-17.88,18.6,53.2,10.0,14.667,-108.93,-13.54,5.0,5.67,9.134,3025.5,200.0,2577.0
1691446696.1375813,20.01,-105.81,-17.69,17.9,51.4,10.0,14.667,-108.93,-13.54,5.0,5.25,9.134,2800.5,200.0,2196.0
1691446696.1475813,32.0445,-105.81,-17.69,17.9,51.4,0.0,14.667,-108.93,-13.54,5.0,6.0,9.134,3138.0,200.0,2481.0
1691446696.1575813,25.2115,-105.94,-17.13,16.5,58.5,0.0,14.667,-108.93,-13.54,5.0,6.0,9.134,3138.0,200.0,2577.0
1691446696.1675813,25.6719,-105.94,-16.25,16.5,58.5,5.0,14.667,-108.93,-13.54,5.0,6.0,9.134,3138.0,200.0,2673.0
1691446696.1775813,10.1951,-105.94,-19.19,17.55,56.75,5.0,14.667,-108.93,-13.54,5.0,6.0,9.134,3138.0,200.0,2673.0
1691446696.1875813,39.666,-105.94,-19.19,17.55,56.75,0.0,14.667,-108.93,-13.54,5.0,6.0,9.134,3138.0,200.0,2865.0
1691446696.1975813,11.2382,-105.81,-16.66,18.95,54.5,0.0,14.667,-108.93,-13.54,5.0,6.0,9.134,3138.0,200.0,2673.0
1691446696.2075813,39.0134,-106.19,-15.44,18.95,54.5,10.0,14.667,-108.93,-13.54,8.11,11.25,8.927,2253.75,127.5,935.0
1691446696.2175813,3.0613,-106.19,-15.44,18.95,54.5,10.0,14.667,-108.93,-13.54,8.11,8.0,8.927,4227.0,200.0,2673.0
1691446696.2275813,17.9523,-106.63,-15.56,19.8,57.1,10.0,14.667,-108.93,-13.54,8.11,8.0,8.927,4227.0,200.0,2509.0
1691446696.2375813,20.9836,-107.06,-16.5,19.8,57.1,10.0,14.667,-108.93,-13.54,8.11,5.0,8.927,2688.0,200.0,2673.0
1691446696.2475812,25.6642,-107.25,-16.81,19.8,57.1,35.0,14.667,-108.93,-13.54,8.11,5.75,8.927,3025.5,200.0,2292.0
1691446696.2575812,26.0469,-107.25,-16.81,18.35,46.1,35.0,14.667,-108.93,-13.54,8.11,5.67,8.927,2988.0,200.0,1836.0
1691446696.2675812,8.1945,-107.38,-17.0,18.35,46.1,35.0,14.667,-108.93,-13.54,8.11,6.67,8.927,3521.33,200.0,2577.0
1691446696.2775812,14.2675,-107.38,-15.94,18.7,47.0,0.0,14.667,-108.93,-13.54,8.11,6.2,8.927,3253.0,200.0,2961.0
1691446696.2875812,26.7847,-107.19,-17.94,18.7,47.0,0.0,14.667,-108.97,-13.45,8.11,6.0,8.927,3138.0,200.0,2481.0
1691446696.2975812,18.3879,-107.0,-17.5,18.63,56.0,5.0,14.667,-108.97,-13.45,8.11,6.0,8.927,3138.0,200.0,2577.0
1691446696.3075812,13.3547,-107.03,-17.66,18.63,56.0,20.0,14.667,-108.97,-13.45,9.3,6.0,8.734,3138.0,200.0,2865.0
1691446696.3175812,26.5311,-106.56,-16.69,18.2,52.75,20.0,14.667,-108.97,-13.45,9.3,7.0,8.734,3713.0,200.0,3182.0
1691446696.3275812,15.9118,-106.56,-17.25,18.2,52.75,10.0,14.667,-108.97,-13.45,9.3,6.67,8.734,3521.33,200.0,2577.0
1691446696.3375812,28.6863,-106.56,-17.25,19.05,47.3,10.0,14.667,-108.97,-13.45,9.3,6.0,8.734,3425.5,200.0,1335.0
1691446696.3475811,2.0462,-106.88,-16.0,19.05,47.3,10.0,14.667,-108.97,-13.45,9.3,5.5,8.734,2913.0,200.0,2481.0
1691446696.3575811,40.0,-107.09,-15.94,19.05,47.3,10.0,14.667,-108.97,-13.45,9.3,5.75,8.734,3025.5,200.0,1980.0
1691446696.3675814,16.3415,-107.19,-15.69,17.2,56.4,20.0,14.667,-108.97,-13.45,9.3,5.0,8.734,2763.0,200.0,1908.0
1691446696.3775814,19.8944,-107.38,-14.81,17.2,56.4,20.0,14.667,-108.97,-13.45,9.3,5.0,8.734,2688.0,200.0,2481.0
1691446696.3875813,30.369,-106.94,-14.25,17.32,42.1,10.0,14.667,-108.97,-13.45,9.3,4.0,8.734,2433.0,200.0,2292.0
1691446696.3975813,8.5948,-106.81,-15.63,17.32,42.1,10.0,14.667,-108.97,-13.45,9.3,4.5,8.734,2433.0,200.0,2292.0
1691446696.4075813,40.3965,-106.81,-15.63,17.32,42.1,10.0,14.667,-108.97,-13.45,10.53,4.5,6.858,2433.0,200.0,903.0
1691446696.4175813,16.3578,-107.06,-15.31,19.1,43.4,0.0,14.667,-108.97,-13.45,10.53,3.75,6.858,2196.6,200.0,999.0
1691446696.4275813,28.7727,-107.06,-15.31,21.45,25.1,5.0,14.667,-108.97,-13.45,10.53,4.25,6.858,2400.6,200.0,1431.0
1691446696.4375813,9.1665,-106.5,-15.47,21.45,25.1,5.0,14.667,-108.42,-13.11,10.53,5.0,6.858,2688.0,200.0,2481.0
1691446696.4475813,30.8558,-106.44,-14.5,19.35,41.9,0.0,14.667,-108.42,-13.11,10.53,5.2,6.858,2753.0,200.0,1383.0
1691446696.4575813,22.0557,-106.44,-14.5,19.35,41.9,0.0,14.667,-108.42,-13.11,10.53,4.0,6.858,2658.0,200.0,2577.0
1691446696.4675813,15.8466,-106.75,-16.44,19.35,41.9,0.0,14.667,-108.42,-13.11,10.53,4.0,6.858,2178.0,200.0,1764.0
1691446696.4775813,0.0,-106.53,-15.44,18.35,49.9,25.0,14.667,-108.42,-13.11,10.53,3.5,6.858,1969.5,200.0,2865.0
1691446696.4875813,29.7287,-105.81,-13.75,18.35,49.9,0.0,14.667,-108.42,-13.11,10.53,4.67,6.858,2518.0,200.0,2961.0
1691446696.4975812,17.8593,-105.63,-14.31,20.0,49.9,0.0,14.667,-108.42,-13.11,10.53,5.0,6.858,2688.0,200.0,1620.0
1691446696.5075812,27.773000000000003,-105.63,-14.31,20.0,49.9,0.0,14.667,-108.42,-13.11,7.69,5.0,8.2,2688.0,200.0,1692.0
1691446696.5175812,30.6679,-105.63,-15.19,20.0,49.9,15.0,14.667,-108.42,-13.11,7.69,4.8,8.2,2586.0,200.0,1908.0
1691446696.5275812,4.6209,-106.06,-16.22,17.35,51.6,11.11,14.667,-108.42,-13.11,7.69,4.29,8.2,2323.71,200.0,1335.0
1691446696.5375812,24.3761,-106.06,-16.22,17.35,51.6,11.11,14.667,-108.42,-13.11,7.69,5.0,8.2,2688.0,200.0,2124.0
1691446696.5475812,14.4342,-106.38,-17.06,16.16,49.05,11.11,14.667,-108.42,-13.11,7.69,6.0,8.2,3138.0,200.0,2865.0
1691446696.5575812,24.0929,-106.44,-16.13,16.16,49.05,5.0,14.667,-108.42,-13.11,7.69,6.5,8.2,3425.5,200.0,2961.0
1691446696.5675812,24.5465,-106.5,-15.69,17.75,56.5,20.0,14.667,-108.42,-13.11,7.69,7.0,8.2,3713.0,200.0,1908.0
1691446696.5775812,26.5868,-106.56,-16.69,17.75,56.5,20.0,14.667,-108.42,-13.11,7.69,5.0,8.2,2688.0,200.0,2865.0
1691446696.5875812,14.3619,-106.56,-16.69,18.65,46.45,20.0,14.667,-108.42,-13.11,7.69,5.0,8.2,2688.0,200.0,1431.0
1691446696.5975811,42.8196,-106.56,-16.69,18.65,46.45,10.0,14.667,-108.53,-13.13,7.69,5.33,8.2,2838.0,200.0,2292.0
1691446696.6075811,9.2372,-105.41,-14.81,18.45,32.85,0.0,14.667,-108.53,-13.13,7.32,5.5,9.316,2945.14,200.0,1335.0
1691446696.6175814,11.7819,-105.41,-14.81,18.45,32.85,0.0,14.667,-108.53,-13.13,7.32,5.5,9.316,2945.14,200.0,1431.0
1691446696.6275814,19.9083,-105.81,-14.63,18.45,32.85,0.0,14.667,-108.53,-13.13,7.32,4.75,9.316,2560.5,200.0,1063.0
1691446696.6375813,21.0299,-106.16,-15.81,20.5,22.6,15.0,14.667,-108.53,-13.13,7.32,5.5,9.316,2913.0,200.0,1620.0
1691446696.6475813,25.6564,-106.31,-14.81,20.5,22.6,15.0,14.667,-108.53,-13.13,7.32,6.0,9.316,3138.0,200.0,2292.0
1691446696.6575813,16.8926,-106.25,-15.5,15.8,55.3,0.0,14.667,-108.53,-13.13,7.32,6.0,9.316,3138.0,200.0,2481.0
1691446696.6675813,15.279000000000002,-106.25,-15.5,15.8,55.3,0.0,14.667,-108.53,-13.13,7.32,5.0,9.316,2688.0,200.0,1836.0
1691446696.6775813,5.6575,-106.06,-14.13,20.65,39.85,5.0,14.667,-108.53,-13.13,7.32,5.33,9.316,2838.0,200.0,1764.0
1691446696.6875813,28.7122,-106.13,-16.38,20.65,39.85,5.0,14.667,-108.53,-13.13,7.32,6.33,9.316,3371.33,200.0,1431.0
1691446696.6975813,34.1639,-105.63,-17.97,21.9,24.7,20.0,14.667,-108.53,-13.13,7.32,7.4,9.316,3970.0,200.0,1191.0
1691446696.7075813,12.3336,-105.63,-17.97,21.9,24.7,20.0,14.667,-108.53,-13.13,14.29,7.33,7.664,3954.75,200.0,1836.0
1691446696.7175813,34.1673,-104.78,-16.84,18.26,44.26,5.26,14.667,-108.53,-13.13,14.29,7.0,7.664,3713.0,200.0,1620.0
1691446696.7275813,14.359000000000002,-104.63,-14.31,18.26,44.26,5.26,14.667,-108.53,-13.13,14.29,5.0,7.664,3200.5,200.0,2292.0
1691446696.7375813,26.631999999999998,-104.81,-16.06,18.9,56.5,0.0,14.667,-108.53,-13.13,14.29,5.33,7.664,2838.0,200.0,2865.0
1691446696.7475812,23.0654,-104.38,-16.19,18.9,56.5,10.0,14.667,-108.53,-13.13,14.29,6.0,7.664,3138.0,200.0,1527.0
1691446696.7575812,31.2226,-104.38,-16.19,18.9,56.5,10.0,14.667,-109.16,-13.47,14.29,6.0,7.664,3138.0,200.0,1287.0
1691446696.7675812,17.3733,-104.81,-16.25,21.7,27.7,40.0,14.667,-109.16,-13.47,14.29,4.8,7.664,2678.0,200.0,1692.0
1691446696.7775812,23.5803,-104.81,-14.19,21.7,27.7,40.0,14.667,-109.16,-13.47,14.29,4.0,7.664,2433.0,200.0,1908.0
1691446696.7875812,28.7122,-104.56,-15.75,16.3,52.5,0.0,14.667,-109.16,-13.47,14.29,3.83,7.664,2039.0,193.667,2577.0
1691446696.7975812,9.6806,-104.5,-18.31,16.3,52.5,0.0,14.667,-109.16,-13.47,14.29,4.0,7.664,2178.0,200.0,1143.0
1691446696.8075812,15.8403,-104.5,-18.31,19.7,34.55,0.0,14.667,-109.16,-13.47,10.53,4.5,6.95,2433.0,200.0,1239.0
1691446696.8175812,41.1658,-104.38,-18.06,19.7,34.55,0.0,14.667,-109.16,-13.47,10.53,4.0,6.95,2025.5,187.5,3182.0
1691446696.8275812,12.3003,-104.41,-16.22,20.8,42.6,0.0,14.667,-109.16,-13.47,10.53,3.75,6.95,2073.75,200.0,3182.0
1691446696.8375812,19.4716,-104.69,-14.19,20.8,42.6,10.0,14.667,-109.16,-13.47,10.53,4.0,6.95,2178.0,200.0,2481.0
1691446696.8475811,27.6895,-104.69,-14.19,20.8,42.6,10.0,14.667,-109.16,-13.47,10.53,4.5,6.95,2433.0,200.0,2481.0
1691446696.8575811,24.5343,-104.81,-15.63,18.55,54.3,5.0,14.667,-109.16,-13.47,10.53,4.75,6.95,2484.0,198.4,2481.0
1691446696.8675814,12.2892,-104.94,-12.88,18.55,54.3,5.0,14.667,-109.16,-13.47,10.53,5.33,6.95,2818.0,200.0,1620.0
1691446696.8775814,37.2308,-105.19,-15.13,18.55,54.3,10.0,14.667,-109.16,-13.47,10.53,5.0,6.95,2898.0,200.0,2124.0
1691446696.8875813,20.0522,-105.25,-16.25,19.25,55.1,10.0,14.667,-109.16,-13.47,10.53,5.0,6.95,2688.0,200.0,2052.0
1691446696.8975813,15.872,-105.5,-14.69,18.25,51.9,15.0,14.667,-109.16,-13.47,10.53,4.8,6.95,2603.0,200.0,2124.0
1691446696.9075813,7.6555,-105.66,-16.69,18.25,51.9,15.0,14.667,-109.16,-13.47,7.5,4.33,8.607999999999999,2433.0,200.0,2673.0
1691446696.9175813,43.1374,-105.56,-17.0,18.4,52.1,0.0,14.667,-107.69,-12.88,7.5,4.0,8.607999999999999,2178.0,200.0,2673.0
1691446696.9275813,11.2798,-105.56,-17.0,18.4,52.1,0.0,14.667,-107.69,-12.88,7.5,4.83,8.607999999999999,2603.0,200.0,1692.0
1691446696.9375813,37.2716,-105.69,-16.75,19.6,43.55,0.0,14.667,-107.69,-12.88,7.5,7.0,8.607999999999999,3713.0,200.0,2865.0
1691446696.9475813,13.3333,-105.44,-15.63,19.6,43.55,20.0,14.667,-107.69,-12.88,7.5,6.0,8.607999999999999,3138.0,200.0,1980.0
1691446696.9575813,1.0219,-105.31,-16.69,19.6,43.55,20.0,14.667,-107.69,-12.88,7.5,6.0,8.607999999999999,3138.0,200.0,1143.0
1691446696.9675813,35.9442,-105.44,-16.88,18.15,42.3,20.0,14.667,-107.69,-12.88,7.5,6.0,8.607999999999999,3138.0,200.0,2292.0
1691446696.9775813,23.9968,-105.38,-15.38,18.15,42.3,5.0,14.667,-107.69,-12.88,7.5,6.0,8.607999999999999,3138.0,200.0,1692.0
1691446696.9875813,34.4038,-105.38,-15.38,18.37,41.15,5.0,14.667,-107.69,-12.88,7.5,5.33,8.607999999999999,2761.75,187.5,1572.0
1691446696.9975812,34.2834,-105.25,-15.44,18.37,41.15,10.0,14.667,-107.69,-12.88,7.5,6.5,8.607999999999999,3456.75,200.0,2481.0
1691446697.0075812,2.0488,-105.25,-17.38,18.25,43.45,10.0,12.636,-107.69,-12.88,4.76,6.0,11.009,3138.0,200.0,1572.0
1691446697.0175812,34.7916,-105.5,-16.44,18.25,43.45,0.0,12.636,-107.69,-12.88,4.76,7.0,11.009,3713.0,200.0,2865.0
1691446697.0275812,22.0425,-105.63,-17.44,18.25,43.45,0.0,12.636,-107.69,-12.88,4.76,6.0,11.009,3138.0,200.0,2124.0
1691446697.0375812,28.6462,-105.56,-15.94,19.9,42.25,5.0,12.636,-107.69,-12.88,4.76,6.63,11.009,3497.38,200.0,1598.0
1691446697.0475812,22.0469,-105.88,-16.28,23.2,28.1,30.0,12.636,-107.69,-12.88,4.76,7.0,11.009,3713.0,200.0,2052.0
1691446697.0575812,3.5789999999999997,-105.81,-18.81,23.2,28.1,30.0,12.636,-107.69,-12.88,4.76,7.0,11.009,3713.0,200.0,2385.0
1691446697.0675812,26.2228,-105.63,-16.13,23.2,28.1,30.0,12.636,-107.69,-12.88,4.76,7.0,11.009,3713.0,200.0,1620.0
1691446697.0775812,4.1449,-105.56,-16.06,16.75,52.95,10.0,12.636,-106.33,-12.4,4.76,7.0,11.009,3713.0,200.0,1836.0
1691446697.0875812,26.7363,-105.56,-17.13,17.35,49.15,5.0,12.636,-106.33,-12.4,4.76,16.0,11.009,1949.0,101.0,1764.0
1691446697.0975811,55.1801,-105.56,-17.13,17.35,49.15,5.0,12.636,-106.33,-12.4,4.76,14.0,11.009,7813.0,200.0,1431.0
1691446697.1075811,26.6881,-105.56,-17.13,17.35,49.15,5.0,12.636,-106.33,-12.4,10.53,14.0,13.225,7813.0,200.0,1479.0
1691446697.1175814,17.8842,-105.5,-17.81,17.35,49.15,25.0,12.636,-106.33,-12.4,10.53,8.33,13.225,5763.4,200.0,2052.0
1691446697.1275814,3.0735,-105.53,-16.0,17.35,41.65,25.0,12.636,-106.33,-12.4,10.53,8.71,13.225,4591.29,200.0,1431.0
1691446697.1375813,25.6128,-106.0,-16.19,15.3,50.25,0.0,12.636,-106.33,-12.4,10.53,9.0,13.225,4737.0,200.0,2292.0
1691446697.1475813,23.0677,-106.5,-16.81,15.3,50.25,0.0,12.636,-106.33,-12.4,10.53,9.17,13.225,4737.0,200.0,1764.0
1691446697.1575813,24.5123,-106.5,-16.81,15.3,50.25,5.0,12.636,-106.33,-12.4,10.53,11.0,13.225,5379.0,200.0,2292.0
1691446697.1675813,38.0058,-106.94,-17.53,18.95,39.2,5.0,12.636,-106.33,-12.4,10.53,10.25,13.225,5122.2,200.0,2292.0
1691446697.1775813,2.0439,-106.94,-17.53,18.95,39.2,5.0,12.636,-106.33,-12.4,10.53,9.33,13.225,4737.0,200.0,807.0
1691446697.1875813,29.6574,-106.69,-17.94,18.65,38.5,5.0,12.636,-106.33,-12.4,10.53,11.75,13.225,3829.8,160.6,903.0
1691446697.1975813,17.9308,-106.06,-18.75,18.65,38.5,5.0,12.636,-106.33,-12.4,10.53,10.25,13.225,4897.5,200.0,2292.0
1691446697.2075813,29.7525,-106.06,-18.75,18.65,38.5,5.0,12.636,-106.33,-12.4,12.5,15.0,9.979,2947.5,108.75,2052.0
1691446697.2175813,25.5489,-106.22,-18.81,18.25,47.5,30.0,12.636,-106.33,-12.4,12.5,11.0,9.979,5379.0,200.0,1383.0
1691446697.2275813,16.4152,-106.19,-18.31,18.25,47.5,30.0,12.636,-106.33,-12.4,12.5,10.33,9.979,4951.0,200.0,1287.0
1691446697.2375813,36.8198,-106.25,-18.44,16.16,41.1,5.0,12.636,-104.88,-11.9,12.5,9.0,9.979,5058.0,200.0,1620.0
1691446697.2475812,13.3133,-106.25,-18.44,16.16,41.1,5.0,12.636,-104.88,-11.9,12.5,9.0,9.979,4737.0,200.0,1764.0
1691446697.2575812,27.6508,-106.25,-18.06,16.65,50.4,5.0,12.636,-104.88,-11.9,12.5,11.0,9.979,5379.0,200.0,871.0
1691446697.2675812,12.2868,-106.44,-17.44,16.65,50.4,5.0,12.636,-104.88,-11.9,12.5,17.0,9.979,2420.14,87.429,2673.0
1691446697.2775812,14.3432,-106.13,-16.63,18.4,43.5,10.0,12.636,-104.88,-11.9,12.5,20.0,9.979,201.0,3.0,2292.0
1691446697.2875812,34.3177,-106.63,-16.69,18.4,43.5,10.0,12.636,-104.88,-11.9,12.5,18.25,9.979,1879.0,52.25,2196.0
1691446697.2975812,29.693,-106.5,-18.13,18.0,50.4,10.0,12.636,-104.88,-11.9,12.5,8.33,9.979,5025.0,200.0,645.0
1691446697.3075812,26.6453,-106.5,-18.13,18.0,50.4,0.0,12.636,-104.88,-11.9,15.0,8.33,10.347000000000001,4482.0,200.0,1908.0
1691446697.3175812,12.2561,-106.25,-17.0,18.6,52.35,0.0,12.636,-104.88,-11.9,15.0,8.67,10.347000000000001,4567.0,200.0,2124.0
1691446697.3275812,21.0404,-106.22,-15.28,18.6,52.35,0.0,12.636,-104.88,-11.9,15.0,10.0,10.347000000000001,3631.4,165.4,2865.0
1691446697.3375812,15.3309,-106.44,-17.19,18.6,52.35,0.0,12.636,-104.88,-11.9,15.0,18.75,10.347000000000001,4011.0,101.25,1239.0
1691446697.3475811,21.0235,-106.25,-16.0,19.35,38.2,15.0,12.636,-104.88,-11.9,15.0,7.5,10.347000000000001,6532.0,200.0,1692.0
1691446697.3575811,23.5496,-106.0,-16.31,19.3,44.4,0.0,12.636,-104.88,-11.9,15.0,7.0,10.347000000000001,3713.0,200.0,2673.0
1691446697.3675814,2.0439,-105.69,-17.0,19.3,44.4,0.0,12.636,-104.88,-11.9,15.0,6.0,10.347000000000001,3138.0,200.0,1836.0
1691446697.3775814,42.1315,-105.69,-17.56,19.3,44.4,25.0,12.636,-104.88,-11.9,15.0,7.0,10.347000000000001,3713.0,200.0,1980.0
1691446697.3875813,36.8456,-105.69,-17.56,17.45,51.1,25.0,12.636,-104.88,-11.9,15.0,7.0,10.347000000000001,3713.0,200.0,1572.0
1691446697.3975813,28.6205,-105.25,-17.72,17.45,51.1,10.0,12.636,-105.63,-12.27,15.0,7.0,10.347000000000001,3713.0,200.0,41.0
1691446697.4075813,35.254,-104.56,-18.13,17.7,34.65,10.0,12.636,-105.63,-12.27,14.29,7.17,10.63,3734.67,196.667,1692.0
1691446697.4175813,6.6647,-104.13,-18.31,17.7,34.65,10.0,12.636,-105.63,-12.27,14.29,7.0,10.63,3617.0,196.0,1143.0
1691446697.4275813,25.6719,-104.13,-18.31,17.7,34.65,10.0,12.636,-105.63,-12.27,14.29,7.0,10.63,3713.0,200.0,1908.0
1691446697.4375813,14.3074,-104.25,-13.5,17.6,42.05,10.0,12.636,-105.63,-12.27,14.29,8.0,10.63,4227.0,200.0,1287.0
1691446697.4475813,29.7376,-104.56,-15.38,16.05,51.55,10.0,12.636,-105.63,-12.27,14.29,7.57,10.63,4034.25,200.0,1287.0
