TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691446699.0475812,12.32,-102.0,-15.88,21.81,56.23,10.0,16.625999999999998,-105.45,-12.32,7.32,9.0,9.607000000000001,5207.0,200.0,3182.0
1691446699.0575812,30.2231,-102.0,-15.88,21.81,56.23,10.0,16.625999999999998,-105.45,-12.32,7.32,9.0,9.607000000000001,4737.0,200.0,2865.0
1691446699.0675812,38.477,-102.19,-15.31,20.55,58.4,10.0,16.625999999999998,-105.45,-12.32,7.32,12.67,9.607000000000001,3225.0,134.333,2865.0
1691446699.0775812,21.0025,-101.84,-15.88,24.0,31.15,0.0,16.625999999999998,-105.45,-12.32,7.32,16.14,9.607000000000001,2408.5,76.5,2124.0
1691446699.0875812,20.01,-101.63,-13.94,24.0,31.15,5.0,16.625999999999998,-105.45,-12.32,7.32,9.2,9.607000000000001,4737.0,200.0,1287.0
1691446699.0975811,23.4909,-101.75,-16.25,24.2,27.65,5.0,16.625999999999998,-105.45,-12.32,7.32,9.0,9.607000000000001,4737.0,200.0,1692.0
1691446699.1075811,25.6693,-101.56,-16.63,24.2,27.65,5.0,16.625999999999998,-105.45,-12.32,0.0,9.0,12.555,4737.0,200.0,2577.0
1691446699.1175814,17.3819,-101.25,-15.69,21.15,48.6,0.0,16.625999999999998,-105.45,-12.32,0.0,11.5,12.555,5763.0,200.0,3422.0
1691446699.1275814,16.9078,-101.25,-15.69,21.15,48.6,0.0,16.625999999999998,-105.45,-12.32,0.0,16.0,12.555,3174.0,101.5,2292.0
1691446699.1375813,55.2794,-100.31,-13.06,22.8,46.6,0.0,16.625999999999998,-105.45,-12.32,0.0,20.0,12.555,201.0,3.0,2124.0
1691446699.1475813,22.0072,-100.31,-13.06,22.8,46.6,0.0,16.625999999999998,-105.45,-12.32,0.0,20.0,12.555,201.0,3.0,1836.0
1691446699.1575813,18.9326,-98.94,-13.06,22.8,46.6,0.0,16.625999999999998,-105.45,-12.32,0.0,9.5,12.555,4737.0,200.0,935.0
1691446699.1675813,2.0509,-99.0,-15.25,24.05,24.7,20.0,16.625999999999998,-104.09,-11.85,0.0,8.5,12.555,4482.0,200.0,2124.0
1691446699.1775813,16.2895,-99.0,-15.25,24.05,24.7,20.0,16.625999999999998,-104.09,-11.85,0.0,9.0,12.555,4737.0,200.0,1585.25
1691446699.1875813,41.1617,-99.38,-14.25,24.05,24.7,5.0,16.625999999999998,-104.09,-11.85,0.0,9.25,12.555,4513.0,190.5,1692.0
1691446699.1975813,33.3033,-100.72,-15.13,23.3,30.15,0.0,16.625999999999998,-104.09,-11.85,0.0,10.57,12.555,5121.86,200.0,3422.0
1691446699.2075813,34.3555,-101.97,-13.41,20.45,52.75,0.0,16.625999999999998,-104.09,-11.85,10.0,16.8,12.87,4998.6,121.2,2961.0
1691446699.2175813,26.5153,-101.97,-13.41,20.45,52.75,30.0,16.625999999999998,-104.09,-11.85,10.0,16.0,12.87,9222.0,200.0,2124.0
1691446699.2275813,13.3414,-102.38,-15.06,20.45,52.75,30.0,16.625999999999998,-104.09,-11.85,10.0,13.25,12.87,4084.5,150.75,1527.0
1691446699.2375813,26.3395,-101.69,-13.31,21.65,46.35,10.0,16.625999999999998,-104.09,-11.85,10.0,18.25,12.87,1879.0,52.25,1620.0
1691446699.2475812,14.494000000000002,-101.31,-18.38,21.65,46.35,10.0,16.625999999999998,-104.09,-11.85,10.0,8.2,12.87,4759.0,200.0,2292.0
1691446699.2575812,36.8788,-101.31,-18.38,22.6,30.65,0.0,16.625999999999998,-104.09,-11.85,10.0,9.0,12.87,4737.0,200.0,3422.0
1691446699.2675812,30.7231,-101.59,-16.47,22.6,30.65,0.0,16.625999999999998,-104.09,-11.85,10.0,9.17,12.87,4737.0,200.0,3422.0
1691446699.2775812,25.5133,-101.13,-13.19,20.15,48.75,20.0,16.625999999999998,-104.09,-11.85,10.0,9.0,12.87,4737.0,200.0,1572.0
1691446699.2875812,20.0401,-101.13,-13.19,20.15,48.75,20.0,16.625999999999998,-104.09,-11.85,10.0,9.0,12.87,4737.0,200.0,717.0
1691446699.2975812,41.9044,-101.06,-16.69,20.15,48.75,20.0,16.625999999999998,-104.09,-11.85,10.0,10.0,12.87,4951.0,200.0,1431.0
1691446699.3075812,19.984,-101.25,-16.75,24.0,26.35,0.0,16.625999999999998,-104.09,-11.85,11.63,14.8,12.249,3461.4,121.2,1908.0
1691446699.3175812,33.2634,-101.25,-16.75,24.0,26.35,0.0,16.625999999999998,-104.27,-11.95,11.63,16.5,12.249,3557.0,101.5,1908.0
1691446699.3275812,22.0601,-99.88,-15.91,24.0,26.35,40.0,16.625999999999998,-104.27,-11.95,11.63,10.33,12.249,6187.67,200.0,2052.0
1691446699.3375812,34.2697,-99.88,-15.91,19.5,36.45,40.0,16.625999999999998,-104.27,-11.95,11.63,9.0,12.249,4352.0,180.0,2865.0
1691446699.3475811,26.6507,-100.66,-13.69,19.5,36.45,0.0,16.625999999999998,-104.27,-11.95,11.63,9.14,12.249,4737.0,200.0,3182.0
1691446699.3575811,45.5088,-101.69,-15.38,18.7,60.35,0.0,16.625999999999998,-104.27,-11.95,11.63,11.5,12.249,3849.0,155.0,2385.0
1691446699.3675814,1.7899,-101.63,-14.5,24.1,35.75,0.0,16.625999999999998,-104.27,-11.95,11.63,20.0,12.249,201.0,3.0,2292.0
1691446699.3775814,43.633,-102.13,-14.56,24.1,35.75,0.0,16.625999999999998,-104.27,-11.95,11.63,14.5,12.249,8005.0,196.0,2292.0
1691446699.3875813,10.2492,-102.19,-14.56,24.1,35.75,5.0,16.625999999999998,-104.27,-11.95,11.63,13.25,12.249,5886.0,171.667,1980.0
1691446699.3975813,47.61600000000001,-102.63,-13.44,24.5,26.2,15.0,16.625999999999998,-104.27,-11.95,11.63,12.0,12.249,6147.0,200.0,1431.0
1691446699.4075813,7.6815,-102.63,-13.44,24.5,26.2,15.0,16.625999999999998,-104.27,-11.95,2.5,11.5,15.802,5763.0,200.0,1287.0
1691446699.4175813,17.9021,-102.31,-17.13,22.85,34.15,15.0,16.625999999999998,-104.27,-11.95,2.5,11.5,15.802,5763.0,200.0,2292.0
1691446699.4275813,43.0812,-101.81,-15.63,22.85,34.15,5.0,16.625999999999998,-104.27,-11.95,2.5,13.25,15.802,4084.5,150.75,2673.0
1691446699.4375813,31.1759,-101.81,-15.63,22.85,34.15,5.0,16.625999999999998,-104.27,-11.95,2.5,16.5,15.802,3494.0,99.5,3422.0
1691446699.4475813,5.1287,-100.81,-16.25,19.65,54.0,20.0,16.625999999999998,-104.27,-11.95,2.5,11.0,15.802,6020.0,200.0,2124.0
1691446699.4575813,55.2352,-99.63,-15.94,19.65,54.0,20.0,16.625999999999998,-104.27,-11.95,2.5,10.75,15.802,5218.5,200.0,2865.0
1691446699.4675813,6.6513,-98.63,-15.88,19.65,54.0,20.0,16.625999999999998,-104.27,-11.95,2.5,15.0,15.802,2469.0,101.5,1239.0
1691446699.4775813,21.4804,-97.75,-14.44,21.95,40.8,10.0,16.625999999999998,-104.27,-11.95,2.5,13.5,15.802,4276.5,150.75,1431.0
1691446699.4875813,27.7201,-97.44,-12.31,22.65,21.45,0.0,16.625999999999998,-104.23,-12.09,2.5,11.88,15.802,6018.25,199.0,1908.0
1691446699.4975812,23.0032,-98.44,-13.5,22.65,21.45,0.0,16.625999999999998,-104.23,-12.09,2.5,14.0,15.802,7813.0,200.0,2292.0
1691446699.5075812,35.4023,-99.25,-11.75,23.4,34.95,0.0,16.625999999999998,-104.23,-12.09,13.16,14.0,11.265,7813.0,200.0,2865.0
1691446699.5175812,4.5988,-99.25,-11.75,23.4,34.95,0.0,16.625999999999998,-104.23,-12.09,13.16,20.0,11.265,201.0,3.0,3182.0
1691446699.5275812,61.0134,-100.28,-13.88,20.65,55.65,5.0,16.625999999999998,-104.23,-12.09,13.16,18.67,11.265,3208.0,68.667,1572.0
1691446699.5375812,29.5895,-100.75,-17.19,20.65,55.65,5.0,16.625999999999998,-104.23,-12.09,13.16,18.67,11.265,9222.0,200.0,1431.0
1691446699.5475812,15.3923,-100.75,-17.19,23.37,36.55,10.0,16.625999999999998,-104.23,-12.09,13.16,14.75,11.265,5235.0,150.75,1063.0
1691446699.5575812,8.1912,-100.75,-14.09,23.37,36.55,10.0,16.625999999999998,-104.23,-12.09,13.16,14.67,11.265,5283.67,167.167,1764.0
1691446699.5675812,31.8363,-101.0,-15.0,24.6,27.55,5.0,16.625999999999998,-104.23,-12.09,13.16,9.0,11.265,4737.0,200.0,1980.0
1691446699.5775812,27.6508,-101.0,-15.0,24.6,27.55,5.0,16.625999999999998,-104.23,-12.09,13.16,8.0,11.265,4227.0,200.0,2124.0
1691446699.5875812,33.27,-101.06,-16.5,24.6,27.55,15.0,16.625999999999998,-104.23,-12.09,13.16,8.8,11.265,4635.0,200.0,3422.0
1691446699.5975811,45.5134,-100.97,-13.97,20.4,51.6,15.0,16.625999999999998,-104.23,-12.09,13.16,8.75,11.265,4578.25,198.0,2865.0
1691446699.6075811,39.944,-100.97,-13.97,20.4,51.6,25.0,16.625999999999998,-104.23,-12.09,12.5,9.0,9.146,4737.0,200.0,1572.0
1691446699.6175814,14.3245,-100.88,-12.78,21.06,44.32,25.0,16.625999999999998,-104.23,-12.09,12.5,18.75,9.146,2505.5,71.25,1836.0
1691446699.6275814,9.7426,-100.88,-12.78,21.06,44.32,5.0,16.625999999999998,-104.23,-12.09,12.5,17.25,9.146,2885.5,74.0,1908.0
1691446699.6375813,24.4952,-100.75,-12.94,24.0,24.7,5.0,16.625999999999998,-104.38,-12.18,12.5,13.0,9.146,6913.0,200.0,373.0
1691446699.6475813,30.8186,-100.75,-12.94,24.0,24.7,10.0,16.625999999999998,-104.38,-12.18,12.5,17.67,9.146,3557.0,101.5,2124.0
1691446699.6575813,2.5534,-100.75,-12.94,25.05,34.9,10.0,16.625999999999998,-104.38,-12.18,12.5,14.0,9.146,7813.0,200.0,4587.0
1691446699.6675813,48.7717,-101.34,-12.81,25.05,34.9,0.0,16.625999999999998,-104.38,-12.18,12.5,15.0,9.146,5152.0,167.0,3542.0
1691446699.6775813,50.6222,-101.38,-12.44,25.4,52.05,0.0,16.625999999999998,-104.38,-12.18,12.5,19.75,9.146,657.0,14.0,1908.0
1691446699.6875813,37.8766,-101.81,-15.25,25.4,52.05,15.0,16.625999999999998,-104.38,-12.18,12.5,21.25,9.146,180.0,2.5,2124.0
1691446699.6975813,34.3212,-102.06,-12.63,24.8,26.45,15.0,16.625999999999998,-104.38,-12.18,12.5,20.5,9.146,629.0,9.0,775.0
1691446699.7075813,1.0251,-102.31,-14.06,24.8,26.45,5.0,16.625999999999998,-104.38,-12.18,7.14,13.0,11.073,6913.0,200.0,2577.0
1691446699.7175813,27.5791,-102.06,-13.94,25.4,25.25,5.0,16.625999999999998,-104.38,-12.18,7.14,8.0,11.073,4225.0,200.0,935.0
1691446699.7275813,33.3434,-102.06,-13.94,25.4,25.25,10.0,16.625999999999998,-104.38,-12.18,7.14,7.0,11.073,3713.0,200.0,4587.0
1691446699.7375813,28.6663,-101.94,-13.5,25.4,25.25,10.0,16.625999999999998,-104.38,-12.18,7.14,8.0,11.073,4227.0,200.0,3822.0
1691446699.7475812,29.1432,-101.5,-14.31,24.15,54.3,0.0,16.625999999999998,-104.38,-12.18,7.14,8.0,11.073,4227.0,200.0,4587.0
1691446699.7575812,19.4463,-101.56,-14.06,24.15,54.3,0.0,16.625999999999998,-104.38,-12.18,7.14,20.0,11.073,1188.5,51.5,2568.0
1691446699.7675812,17.9451,-101.56,-15.69,24.15,54.3,15.79,16.625999999999998,-104.38,-12.18,7.14,20.0,11.073,201.0,3.0,1764.0
1691446699.7775812,47.5399,-101.31,-12.63,25.2,48.65,15.79,16.625999999999998,-104.38,-12.18,7.14,16.5,11.073,3557.0,101.5,1836.0
1691446699.7875812,26.6693,-101.13,-13.0,26.35,23.1,0.0,16.625999999999998,-104.38,-12.18,7.14,9.0,11.073,4567.0,200.0,1836.0
1691446699.7975812,27.6342,-100.88,-15.56,26.35,23.1,0.0,16.625999999999998,-104.13,-12.16,7.14,8.5,11.073,4482.0,200.0,1908.0
1691446699.8075812,25.6667,-100.69,-12.75,24.58,35.79,5.0,16.625999999999998,-104.13,-12.16,5.41,11.5,13.979000000000001,5825.0,200.0,3662.0
1691446699.8175812,31.5547,-100.69,-12.75,24.58,35.79,5.0,16.625999999999998,-104.13,-12.16,5.41,12.5,13.979000000000001,6530.0,200.0,4251.0
1691446699.8275812,17.9631,-100.56,-12.69,24.58,35.79,0.0,16.625999999999998,-104.13,-12.16,5.41,9.2,13.979000000000001,5099.67,200.0,2124.0
1691446699.8375812,70.5854,-100.44,-13.63,23.25,54.95,0.0,16.625999999999998,-104.13,-12.16,5.41,9.0,13.979000000000001,4737.0,200.0,2673.0
1691446699.8475811,16.9299,-100.25,-15.13,23.25,54.95,0.0,16.625999999999998,-104.13,-12.16,5.41,15.75,13.979000000000001,2465.0,101.25,1908.0
1691446699.8575811,26.6213,-99.94,-12.25,23.45,39.4,0.0,16.625999999999998,-104.13,-12.16,5.41,18.5,13.979000000000001,2104.0,52.25,1692.0
1691446699.8675814,39.8881,-99.94,-12.25,23.45,39.4,0.0,16.625999999999998,-104.13,-12.16,5.41,11.33,13.979000000000001,6179.5,200.0,2292.0
1691446699.8775814,35.3457,-99.94,-12.25,23.45,39.4,0.0,16.625999999999998,-104.13,-12.16,5.41,11.33,13.979000000000001,6179.5,200.0,389.0
1691446699.8875813,18.9194,-99.25,-13.97,25.4,24.35,20.0,16.625999999999998,-104.13,-12.16,5.41,10.5,13.979000000000001,5442.0,200.0,1572.0
1691446699.8975813,41.9798,-98.69,-12.0,24.0,29.25,0.0,16.625999999999998,-104.13,-12.16,5.41,10.86,13.979000000000001,5523.29,198.857,2124.0
1691446699.9075813,2.0538,-97.75,-13.47,24.0,29.25,10.0,16.625999999999998,-104.13,-12.16,2.44,11.63,18.480999999999998,5746.63,196.5,2577.0
1691446699.9175813,34.2253,-96.81,-13.56,21.68,41.21,10.0,16.625999999999998,-104.13,-12.16,2.44,11.0,18.480999999999998,5379.0,200.0,2961.0
1691446699.9275813,61.044,-96.81,-13.56,21.68,41.21,10.0,16.625999999999998,-104.13,-12.16,2.44,10.5,18.480999999999998,5026.75,198.0,1908.0
1691446699.9375813,21.9458,-96.34,-13.19,21.68,41.21,20.0,16.625999999999998,-104.13,-12.16,2.44,10.67,18.480999999999998,5122.17,198.667,2385.0
1691446699.9475813,52.4179,-96.13,-10.75,24.05,30.15,25.0,16.625999999999998,-104.13,-12.16,2.44,9.0,18.480999999999998,4737.0,200.0,1836.0
1691446699.9575813,31.1697,-96.5,-12.0,24.05,30.15,25.0,16.625999999999998,-103.84,-12.0,2.44,9.0,18.480999999999998,4737.0,200.0,3182.0
1691446699.9675813,1.0223,-97.13,-12.19,21.55,43.35,25.0,16.625999999999998,-103.84,-12.0,2.44,10.75,18.480999999999998,5442.0,200.0,1908.0
1691446699.9775813,49.8184,-97.5,-14.31,21.55,43.35,10.0,16.625999999999998,-103.84,-12.0,2.44,13.6,18.480999999999998,7513.0,200.0,2769.0
1691446699.9875813,6.66,-97.5,-14.31,20.35,57.45,5.0,16.625999999999998,-103.84,-12.0,2.44,13.0,18.480999999999998,6915.5,198.0,3422.0
1691446699.9975812,48.48,-97.5,-14.31,20.35,57.45,5.0,16.625999999999998,-103.84,-12.0,2.44,14.5,18.480999999999998,7429.5,181.0,1335.0
1691446700.0075812,17.9164,-97.5,-14.31,20.35,57.45,5.0,16.805,-103.84,-12.0,15.0,13.75,17.846,7203.0,190.5,1239.0
1691446700.0175812,40.1488,-97.63,-14.31,22.65,26.45,30.0,16.805,-103.84,-12.0,15.0,13.0,17.846,6913.0,200.0,277.0
1691446700.0275812,20.9146,-97.63,-14.31,22.65,26.45,30.0,16.805,-103.84,-12.0,15.0,12.33,17.846,6530.0,200.0,1836.0
1691446700.0375812,27.5763,-97.56,-12.06,25.32,20.68,5.0,16.805,-103.84,-12.0,15.0,12.25,17.846,6019.5,190.5,1908.0
1691446700.0475812,18.5395,-97.5,-11.97,25.32,20.68,15.0,16.805,-103.84,-12.0,15.0,12.5,17.846,6402.33,196.667,3182.0
1691446700.0575812,6.6262,-97.63,-11.44,25.32,20.68,15.0,16.805,-103.84,-12.0,15.0,12.0,17.846,6147.0,200.0,2577.0
1691446700.0675812,88.6114,-97.88,-13.13,22.6,40.05,15.0,16.805,-103.84,-12.0,15.0,12.8,17.846,6659.33,198.667,2865.0
1691446700.0775812,33.32,-98.25,-13.0,20.75,56.65,15.0,16.805,-103.84,-12.0,15.0,14.0,17.846,7813.0,200.0,2865.0
1691446700.0875812,46.1627,-98.63,-13.31,20.75,56.65,0.0,16.805,-103.84,-12.0,15.0,11.5,17.846,6371.5,200.0,2865.0
1691446700.0975811,39.1784,-99.0,-13.0,20.75,56.65,0.0,16.805,-103.84,-12.0,15.0,12.0,17.846,5826.0,190.0,1764.0
1691446700.1075811,39.4207,-99.19,-12.31,23.65,38.65,0.0,16.805,-103.84,-12.0,5.0,11.0,17.137999999999998,5345.75,190.5,2292.0
1691446700.1175814,5.0676,-99.56,-15.19,23.65,38.65,5.0,16.805,-103.16,-11.88,5.0,11.0,17.137999999999998,5442.0,200.0,935.0
1691446700.1275814,64.199,-99.63,-13.88,25.35,22.45,5.0,16.805,-103.16,-11.88,5.0,10.83,17.137999999999998,5293.0,200.0,2577.0
1691446700.1375813,51.2154,-99.75,-12.44,25.35,22.45,15.0,16.805,-103.16,-11.88,5.0,11.5,17.137999999999998,4738.0,167.5,3062.0
1691446700.1475813,49.7187,-99.94,-14.31,25.5,26.05,15.0,16.805,-103.16,-11.88,5.0,10.5,17.137999999999998,5058.0,200.0,935.0
1691446700.1575813,41.8668,-99.94,-14.31,25.5,26.05,0.0,16.805,-103.16,-11.88,5.0,10.0,17.137999999999998,5058.0,200.0,233.0
1691446700.1675813,36.1065,-99.31,-15.63,25.6,30.85,0.0,16.805,-103.16,-11.88,5.0,11.75,17.137999999999998,5571.25,187.5,1479.0
1691446700.1775813,49.5251,-99.31,-14.94,25.6,30.85,0.0,16.805,-103.16,-11.88,5.0,13.0,17.137999999999998,6913.0,200.0,2196.0
1691446700.1875813,22.0425,-99.56,-14.94,25.6,30.85,0.0,16.805,-103.16,-11.88,5.0,13.2,17.137999999999998,7213.0,200.0,2124.0
1691446700.1975813,28.5748,-99.63,-13.88,25.79,23.35,25.0,16.805,-103.16,-11.88,5.0,13.0,17.137999999999998,6913.0,200.0,277.0
1691446700.2075813,65.7134,-99.81,-13.25,25.79,23.35,25.0,16.805,-103.16,-11.88,5.13,15.33,24.517,8431.33,191.667,2385.0
1691446700.2175813,43.6004,-99.88,-14.31,24.1,28.75,0.0,16.805,-103.16,-11.88,5.13,14.5,24.517,8261.0,200.0,1572.0
1691446700.2275813,43.4951,-99.88,-14.31,24.1,28.75,0.0,16.805,-103.16,-11.88,5.13,14.25,24.517,8037.0,200.0,2961.0
1691446700.2375813,32.1659,-99.69,-14.16,20.0,54.6,0.0,16.805,-103.16,-11.88,5.13,14.4,24.517,8260.33,200.0,3422.0
1691446700.2475812,36.9786,-99.63,-13.38,20.0,54.6,0.0,16.805,-103.16,-11.88,5.13,14.75,24.517,7939.75,187.5,2865.0
1691446700.2575812,4.0972,-99.63,-13.38,20.0,54.6,0.0,16.805,-103.16,-11.88,5.13,15.0,24.517,8709.0,200.0,3422.0
1691446700.2675812,61.853,-100.0,-13.31,20.0,54.6,0.0,16.805,-103.16,-11.88,5.13,15.0,24.517,8709.0,200.0,1836.0
1691446700.2775812,24.5123,-99.75,-14.44,22.7,46.5,0.0,16.805,-103.16,-11.88,5.13,14.6,24.517,8410.33,200.0,3662.0
1691446700.2875812,61.1665,-99.31,-14.19,22.7,46.5,0.0,16.805,-102.18,-11.7,5.13,13.0,24.517,6913.0,200.0,2577.0
1691446700.2975812,47.6351,-99.69,-12.13,21.1,53.5,10.0,16.805,-102.18,-11.7,5.13,14.86,24.517,8581.0,200.0,1620.0
1691446700.3075812,43.9003,-99.53,-14.0,22.05,50.45,0.0,16.805,-102.18,-11.7,4.65,14.0,26.445999999999998,7813.0,200.0,2673.0
1691446700.3175812,24.5858,-98.81,-15.06,22.05,50.45,0.0,16.805,-102.18,-11.7,4.65,15.17,26.445999999999998,8730.67,200.0,3062.0
1691446700.3275812,45.6685,-98.81,-15.06,26.85,22.55,5.0,16.805,-102.18,-11.7,4.65,16.0,26.445999999999998,9222.0,200.0,1817.4
1691446700.3375812,24.993000000000002,-97.81,-15.38,28.0,21.67,5.0,16.805,-102.18,-11.7,4.65,15.0,26.445999999999998,8741.5,198.0,4251.0
1691446700.3475811,47.6971,-98.0,-14.81,28.0,21.67,15.0,16.805,-102.18,-11.7,4.65,15.33,26.445999999999998,8880.0,200.0,2577.0
1691446700.3575811,48.4848,-98.44,-14.06,23.35,45.2,15.0,16.805,-102.18,-11.7,4.65,15.0,26.445999999999998,8709.0,200.0,2292.0
1691446700.3675814,45.7097,-98.44,-14.44,23.35,45.2,15.0,16.805,-102.18,-11.7,4.65,15.0,26.445999999999998,8581.33,200.0,2673.0
1691446700.3775814,45.5088,-98.56,-15.38,20.9,42.15,15.0,16.805,-102.18,-11.7,4.65,14.33,26.445999999999998,8261.0,200.0,3182.0
1691446700.3875813,58.4908,-98.69,-15.06,20.9,42.15,0.0,16.805,-102.18,-11.7,4.65,14.5,26.445999999999998,8165.0,198.0,1572.0
1691446700.3975813,27.6121,-98.63,-14.88,25.2,24.95,0.0,16.805,-102.18,-11.7,4.65,14.75,26.445999999999998,8485.0,200.0,1836.0
1691446700.4075813,18.8855,-98.94,-15.06,25.2,24.95,10.0,16.805,-102.18,-11.7,10.53,15.5,25.249000000000002,8965.5,200.0,2385.0
1691446700.4175813,62.9194,-98.94,-15.06,25.2,24.95,10.0,16.805,-102.18,-11.7,10.53,16.0,25.249000000000002,9222.0,200.0,3963.0
1691446700.4275813,52.7104,-99.0,-15.63,24.1,39.15,10.0,16.805,-102.18,-11.7,10.53,13.67,25.249000000000002,7940.25,200.0,2865.0
1691446700.4375813,44.8354,-99.06,-14.38,24.1,39.15,33.33,16.805,-101.55,-11.63,10.53,14.75,25.249000000000002,8485.0,200.0,3182.0
1691446700.4475813,36.671,-99.13,-14.44,20.8,55.2,5.0,16.805,-101.55,-11.63,10.53,15.33,25.249000000000002,8880.0,200.0,2292.0
1691446700.4575813,31.5062,-98.94,-14.69,20.8,55.2,5.0,16.805,-101.55,-11.63,10.53,16.0,25.249000000000002,9222.0,200.0,1980.0
1691446700.4675813,9.9631,-98.81,-13.63,22.2,39.0,5.0,16.805,-101.55,-11.63,10.53,15.0,25.249000000000002,8794.5,200.0,1980.0
1691446700.4775813,35.2364,-98.88,-15.19,22.2,39.0,5.0,16.805,-101.55,-11.63,10.53,15.75,25.249000000000002,9093.75,200.0,2481.0
1691446700.4875813,44.231,-98.75,-15.38,23.05,36.5,0.0,16.805,-101.55,-11.63,10.53,16.0,25.249000000000002,9222.0,200.0,3662.0
1691446700.4975812,3.5672,-98.75,-15.38,23.05,36.5,0.0,16.805,-101.55,-11.63,10.53,16.0,25.249000000000002,9222.0,200.0,3422.0
1691446700.5075812,63.6599,-98.56,-13.44,21.15,54.45,10.0,16.805,-101.55,-11.63,10.26,16.0,25.107,9222.0,200.0,2052.0
1691446700.5175812,65.9622,-98.13,-13.0,21.15,54.45,10.0,16.805,-101.55,-11.63,10.26,16.0,25.107,9222.0,200.0,2961.0
