TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691446700.5275812,39.92,-98.06,-13.75,23.53,44.79,20.0,16.805,-101.55,-11.63,10.26,16.0,25.107,9222.0,200.0,2385.0
1691446700.5375812,33.27,-97.94,-13.88,23.53,44.79,20.0,16.805,-101.55,-11.63,10.26,16.0,25.107,9222.0,200.0,1620.0
1691446700.5475812,43.2949,-97.63,-14.38,25.6,20.85,5.0,16.805,-101.55,-11.63,10.26,14.0,25.107,8218.67,198.667,2124.0
1691446700.5575812,43.2633,-97.31,-15.38,25.6,20.85,5.0,16.805,-101.55,-11.63,10.26,15.0,25.107,8709.0,200.0,3182.0
1691446700.5675812,6.1656,-97.38,-12.88,20.55,57.15,10.0,16.805,-101.55,-11.63,10.26,15.83,25.107,9136.5,200.0,2577.0
1691446700.5775812,40.2909,-97.63,-13.69,20.55,57.15,10.0,16.805,-101.55,-11.63,10.26,15.0,25.107,8709.0,200.0,3182.0
1691446700.5875812,70.8118,-97.63,-13.69,20.55,57.15,0.0,16.805,-101.55,-11.63,10.26,16.0,25.107,9093.75,198.0,2292.0
1691446700.5975811,36.1819,-97.81,-15.0,21.4,46.6,0.0,16.805,-101.51,-11.77,10.26,14.5,25.107,8581.33,200.0,1335.0
1691446700.6075811,11.3217,-98.25,-14.13,21.4,46.6,0.0,16.805,-101.51,-11.77,7.32,15.0,25.386,8709.0,200.0,775.0
1691446700.6175814,57.751999999999995,-98.63,-16.13,25.65,22.8,0.0,16.805,-101.51,-11.77,7.32,14.33,25.386,8350.6,200.0,1383.0
1691446700.6275814,34.3315,-98.5,-12.75,25.65,22.8,0.0,16.805,-101.51,-11.77,7.32,13.75,25.386,7633.0,200.0,1692.0
1691446700.6375813,36.3012,-98.38,-15.06,24.3,37.45,25.0,16.805,-101.51,-11.77,7.32,13.33,25.386,7213.0,200.0,3963.0
1691446700.6475813,48.7815,-98.31,-15.94,24.3,37.45,25.0,16.805,-101.51,-11.77,7.32,14.8,25.386,8529.8,200.0,2292.0
1691446700.6575813,48.571999999999996,-97.97,-13.84,24.3,37.45,30.0,16.805,-101.51,-11.77,7.32,15.0,25.386,8709.0,200.0,2865.0
1691446700.6675813,31.1541,-97.97,-13.84,19.11,54.55,5.0,16.805,-101.51,-11.77,7.32,14.25,25.386,8037.0,200.0,1836.0
1691446700.6775813,33.2534,-97.97,-13.84,19.11,54.55,5.0,16.805,-101.51,-11.77,7.32,14.0,25.386,7813.0,200.0,1980.0
1691446700.6875813,79.4951,-98.19,-13.0,23.25,33.65,5.0,16.805,-101.51,-11.77,7.32,15.67,25.386,9051.0,200.0,2865.0
1691446700.6975813,23.5449,-98.19,-13.13,23.25,33.65,0.0,16.805,-101.51,-11.77,7.32,16.0,25.386,9222.0,200.0,2385.0
1691446700.7075813,57.5165,-98.06,-15.94,25.9,27.2,5.0,16.805,-101.51,-11.77,10.26,16.0,24.488000000000003,9222.0,200.0,2124.0
1691446700.7175813,27.5791,-97.5,-17.56,25.9,27.2,5.0,16.805,-101.51,-11.77,10.26,16.0,24.488000000000003,9222.0,200.0,2292.0
1691446700.7275813,68.7317,-97.06,-11.31,22.94,37.11,30.0,16.805,-101.51,-11.77,10.26,16.0,24.488000000000003,9222.0,200.0,3662.0
1691446700.7375813,46.148999999999994,-97.06,-11.31,22.94,37.11,30.0,16.805,-101.51,-11.77,10.26,16.0,24.488000000000003,9222.0,200.0,3422.0
1691446700.7475812,50.7289,-97.81,-12.84,21.0,45.75,5.0,16.805,-101.51,-11.77,10.26,14.8,24.488000000000003,8672.86,200.0,1709.0
1691446700.7575812,29.6634,-98.44,-15.06,21.0,45.75,5.0,16.805,-102.07,-11.95,10.26,15.0,24.488000000000003,8709.0,200.0,2124.0
1691446700.7675812,43.9003,-98.44,-15.06,21.0,45.75,5.0,16.805,-102.07,-11.95,10.26,14.0,24.488000000000003,8037.0,200.0,1836.0
1691446700.7775812,44.602,-98.38,-13.47,24.2,22.8,10.0,16.805,-102.07,-11.95,10.26,14.25,24.488000000000003,8037.0,200.0,1572.0
1691446700.7875812,32.2141,-97.69,-12.75,24.2,22.8,0.0,16.805,-102.07,-11.95,10.26,14.8,24.488000000000003,8495.17,200.0,3422.0
1691446700.7975812,50.086999999999996,-97.69,-12.75,23.65,46.9,0.0,16.805,-102.07,-11.95,10.26,15.0,24.488000000000003,8709.0,200.0,4587.0
1691446700.8075812,38.4572,-97.38,-15.09,23.65,46.9,5.0,16.805,-102.07,-11.95,4.65,15.0,29.447,8709.0,200.0,4107.0
1691446700.8175812,47.483000000000004,-97.38,-15.09,24.3,57.35,5.0,16.805,-102.07,-11.95,4.65,15.0,29.447,8709.0,200.0,2577.0
1691446700.8275812,48.6936,-97.56,-12.94,24.3,57.35,5.0,16.805,-102.07,-11.95,4.65,16.0,29.447,9222.0,200.0,1836.0
1691446700.8375812,54.0396,-97.75,-14.88,24.25,31.25,25.0,16.805,-102.07,-11.95,4.65,16.0,29.447,9222.0,200.0,2124.0
1691446700.8475811,30.8806,-97.44,-12.25,24.25,31.25,5.0,16.805,-102.07,-11.95,4.65,15.5,29.447,8965.5,200.0,2124.0
1691446700.8575811,36.7867,-97.44,-12.25,24.25,31.25,5.0,16.805,-102.07,-11.95,4.65,16.0,29.447,9222.0,200.0,1836.0
1691446700.8675814,18.4912,-97.97,-15.16,24.2,31.85,0.0,16.805,-102.07,-11.95,4.65,16.29,29.447,9369.14,200.0,1836.0
1691446700.8775814,56.2637,-97.97,-15.16,24.2,31.85,0.0,16.805,-102.07,-11.95,4.65,19.0,29.447,12033.0,200.0,2673.0
1691446700.8875813,25.3261,-98.06,-10.69,23.8,46.2,0.0,16.805,-102.07,-11.95,4.65,19.0,29.447,12033.0,200.0,1143.0
1691446700.8975813,90.04899999999999,-98.28,-13.75,24.25,44.85,0.0,16.805,-102.07,-11.95,4.65,17.0,29.447,9737.0,200.0,2865.0
1691446700.9075813,50.754,-97.75,-15.5,24.25,44.85,0.0,16.805,-102.07,-11.95,7.89,17.0,26.178,9737.0,200.0,2481.0
1691446700.9175813,10.2308,-97.75,-15.5,24.25,44.85,0.0,16.805,-101.88,-12.0,7.89,17.0,26.178,9737.0,200.0,3182.0
1691446700.9275813,1.0214,-97.19,-14.53,27.0,27.65,0.0,16.805,-101.88,-12.0,7.89,16.0,26.178,9222.0,200.0,1527.0
1691446700.9375813,36.1747,-97.13,-12.5,27.0,27.65,25.0,16.805,-101.88,-12.0,7.89,14.67,26.178,8485.0,200.0,2865.0
1691446700.9475813,16.2045,-97.13,-12.5,27.0,27.65,25.0,16.805,-101.88,-12.0,7.89,14.0,26.178,7813.0,200.0,3963.0
1691446700.9575813,132.987,-97.56,-11.06,23.4,38.1,0.0,16.805,-101.88,-12.0,7.89,14.0,26.178,7813.0,200.0,3963.0
1691446700.9675813,59.0394,-97.91,-12.13,24.35,46.5,0.0,16.805,-101.88,-12.0,7.89,14.86,26.178,8581.0,200.0,2577.0
1691446700.9775813,16.0125,-97.88,-13.69,24.35,46.5,0.0,16.805,-101.88,-12.0,7.89,15.0,26.178,8709.0,200.0,2577.0
1691446700.9875813,102.337,-97.56,-15.25,25.9,30.75,0.0,16.805,-101.88,-12.0,7.89,16.0,26.178,9222.0,200.0,935.0
1691446700.9975812,26.64,-97.56,-15.25,25.9,30.75,0.0,16.805,-101.88,-12.0,7.89,16.0,26.178,9222.0,200.0,1908.0
1691446701.0075812,70.6701,-97.31,-16.44,27.4,20.5,0.0,18.198,-101.88,-12.0,15.79,16.33,27.389,9393.67,200.0,2865.0
1691446701.0175812,20.46,-97.31,-16.44,27.4,20.5,10.0,18.198,-101.88,-12.0,15.79,17.0,27.389,9737.0,200.0,2577.0
1691446701.0275812,53.6511,-97.69,-13.0,27.4,20.5,10.0,18.198,-101.88,-12.0,15.79,18.0,27.389,11008.0,200.0,4736.0
1691446701.0375812,40.9232,-97.88,-13.59,25.45,44.45,10.0,18.198,-101.88,-12.0,15.79,17.67,27.389,10690.25,200.0,3182.0
1691446701.0475812,35.3209,-98.06,-14.5,25.45,44.45,10.0,18.198,-101.88,-12.0,15.79,18.5,27.389,11520.5,200.0,1764.0
1691446701.0575812,32.2851,-98.0,-15.94,26.6,29.6,0.0,18.198,-101.88,-12.0,15.79,18.0,27.389,11264.25,200.0,1383.0
1691446701.0675812,24.8343,-98.0,-15.94,26.6,29.6,0.0,18.198,-101.88,-12.0,15.79,18.0,27.389,11008.0,200.0,3182.0
1691446701.0775812,157.1189,-97.38,-15.13,26.6,29.6,0.0,18.198,-101.88,-12.0,15.79,16.0,27.389,10412.67,200.0,1692.0
1691446701.0875812,44.1335,-97.38,-15.13,26.6,29.6,0.0,18.198,-101.4,-11.97,15.79,16.0,27.389,10412.67,200.0,1620.0
1691446701.0975811,36.7794,-97.66,-14.56,26.0,13.58,25.0,18.198,-101.4,-11.97,15.79,16.0,27.389,9222.0,200.0,2124.0
1691446701.1075811,58.4791,-97.5,-15.75,25.7,37.6,0.0,18.198,-101.4,-11.97,11.9,15.5,26.873,9051.0,200.0,4251.0
1691446701.1175814,42.4493,-97.44,-13.25,25.7,37.6,0.0,18.198,-101.4,-11.97,11.9,15.75,26.873,9093.75,200.0,1836.0
1691446701.1275814,45.038000000000004,-97.75,-13.88,25.1,38.7,15.0,18.198,-101.4,-11.97,11.9,16.0,26.873,9222.0,200.0,2385.0
1691446701.1375813,1.0221,-97.16,-14.44,25.1,38.7,10.0,18.198,-101.4,-11.97,11.9,16.0,26.873,9222.0,200.0,3422.0
1691446701.1475813,65.8256,-97.06,-12.0,23.8,50.9,10.0,18.198,-101.4,-11.97,11.9,16.0,26.873,9222.0,200.0,3662.0
1691446701.1575813,42.8836,-97.06,-12.0,23.8,50.9,10.0,18.198,-101.4,-11.97,11.9,16.0,26.873,9222.0,200.0,1479.0
1691446701.1675813,71.418,-97.19,-12.75,24.65,34.85,5.0,18.198,-101.4,-11.97,11.9,16.0,26.873,9222.0,200.0,201.0
1691446701.1775813,31.6333,-97.19,-12.75,24.65,34.85,5.0,18.198,-101.4,-11.97,11.9,17.0,26.873,9737.0,200.0,317.0
1691446701.1875813,37.9868,-97.31,-14.13,24.65,34.85,5.26,18.198,-101.4,-11.97,11.9,18.6,26.873,11691.33,200.0,1836.0
1691446701.1975813,74.0032,-97.63,-11.38,27.63,13.89,5.26,18.198,-101.4,-11.97,11.9,18.6,26.873,12033.0,200.0,185.0
1691446701.2075813,2.0503,-98.25,-15.06,27.63,13.89,0.0,18.198,-101.4,-11.97,2.5,16.67,29.511999999999997,9565.33,200.0,157.0
1691446701.2175813,57.8444,-98.31,-14.0,27.4,24.85,0.0,18.198,-101.4,-11.97,2.5,18.0,29.511999999999997,11008.0,200.0,3662.0
1691446701.2275813,66.2268,-98.06,-15.13,27.4,24.85,0.0,18.198,-101.4,-11.97,2.5,17.0,29.511999999999997,9737.0,200.0,3662.0
1691446701.2375813,42.2678,-97.81,-16.0,26.65,38.15,0.0,18.198,-100.34,-11.77,2.5,17.0,29.511999999999997,9737.0,200.0,1908.0
1691446701.2475812,14.4124,-97.81,-16.0,26.65,38.15,0.0,18.198,-100.34,-11.77,2.5,16.0,29.511999999999997,9222.0,200.0,4904.0
1691446701.2575812,29.6426,-97.56,-14.63,26.65,38.15,0.0,18.198,-100.34,-11.77,2.5,16.0,29.511999999999997,9222.0,200.0,3302.0
1691446701.2675812,102.8811,-97.16,-16.25,26.7,39.9,5.0,18.198,-100.34,-11.77,2.5,16.0,29.511999999999997,9222.0,200.0,1692.0
1691446701.2775812,36.8861,-96.88,-15.38,27.0,25.0,5.0,18.198,-100.34,-11.77,2.5,16.0,29.511999999999997,9222.0,200.0,2769.0
1691446701.2875812,42.0344,-96.88,-14.75,27.0,25.0,15.0,18.198,-100.34,-11.77,2.5,16.0,29.511999999999997,9222.0,200.0,1383.0
1691446701.2975812,46.5362,-96.81,-14.81,27.0,25.0,15.0,18.198,-100.34,-11.77,2.5,16.0,29.511999999999997,9222.0,200.0,2961.0
1691446701.3075812,38.4615,-97.19,-12.81,26.9,31.8,5.0,18.198,-100.34,-11.77,7.5,16.33,31.469,9393.67,200.0,3422.0
1691446701.3175812,22.4494,-97.81,-12.13,26.9,31.8,5.0,18.198,-100.34,-11.77,7.5,17.5,31.469,10372.5,200.0,3422.0
1691446701.3275812,67.3211,-97.81,-12.13,25.55,45.7,5.0,18.198,-100.34,-11.77,7.5,18.5,31.469,11520.5,200.0,2481.0
1691446701.3375812,57.706,-97.94,-13.06,25.55,45.7,20.0,18.198,-100.34,-11.77,7.5,19.0,31.469,12033.0,200.0,1836.0
1691446701.3475811,50.7387,-98.0,-13.94,27.15,21.3,0.0,18.198,-100.34,-11.77,7.5,18.0,31.469,11119.29,200.0,1836.0
1691446701.3575811,3.5797,-98.0,-13.94,27.15,21.3,0.0,18.198,-100.34,-11.77,7.5,17.0,31.469,9737.0,200.0,1527.0
1691446701.3675814,81.8954,-98.63,-16.06,27.15,21.3,0.0,18.198,-100.34,-11.77,7.5,17.71,31.469,10682.57,200.0,2577.0
1691446701.3775814,19.97,-97.44,-15.19,25.75,21.55,25.0,18.198,-100.34,-11.77,7.5,18.5,31.469,11520.5,200.0,1908.0
1691446701.3875813,48.7424,-96.5,-16.88,25.75,21.55,5.0,18.198,-100.34,-11.77,7.5,17.6,31.469,10714.17,200.0,4251.0
1691446701.3975813,46.5687,-96.25,-12.63,24.05,49.0,5.0,18.198,-100.7,-11.93,7.5,17.0,31.469,9737.0,200.0,3662.0
1691446701.4075813,39.98,-96.25,-12.63,24.05,49.0,5.0,18.198,-100.7,-11.93,11.11,16.0,28.413,9222.0,200.0,4587.0
1691446701.4175813,52.6412,-95.91,-13.47,24.11,50.2,10.0,18.198,-100.7,-11.93,11.11,16.0,28.413,9222.0,200.0,3182.0
1691446701.4275813,25.6256,-95.91,-13.47,24.11,50.2,10.0,18.198,-100.7,-11.93,11.11,16.0,28.413,9222.0,200.0,935.0
1691446701.4375813,67.5502,-96.44,-13.19,24.11,50.2,0.0,18.198,-100.7,-11.93,11.11,17.0,28.413,9987.25,198.0,1572.0
1691446701.4475813,5.5564,-96.53,-12.44,25.8,26.5,0.0,18.198,-100.7,-11.93,11.11,19.0,28.413,12033.0,200.0,2865.0
1691446701.4575813,47.1818,-96.53,-12.44,25.8,26.5,5.0,18.198,-100.7,-11.93,11.11,19.0,28.413,12033.0,200.0,2865.0
1691446701.4675813,63.1402,-96.53,-12.44,25.8,26.5,5.0,18.198,-100.7,-11.93,11.11,17.0,28.413,9737.0,200.0,2385.0
1691446701.4775813,27.5461,-97.06,-11.75,26.55,28.6,5.0,18.198,-100.7,-11.93,11.11,17.4,28.413,10245.4,200.0,4587.0
1691446701.4875813,59.4168,-97.81,-13.88,26.55,28.6,5.0,18.198,-100.7,-11.93,11.11,17.0,28.413,9737.0,200.0,2865.0
1691446701.4975812,35.6381,-98.0,-12.19,22.9,56.55,10.0,18.198,-100.7,-11.93,11.11,17.6,28.413,10584.33,200.0,113.0
1691446701.5075812,49.7237,-97.97,-13.22,24.6,48.2,0.0,18.198,-100.7,-11.93,6.52,16.8,27.372,9863.0,200.0,3662.0
1691446701.5175812,55.958999999999996,-97.88,-15.19,24.6,48.2,10.0,18.198,-100.7,-11.93,6.52,15.5,27.372,9222.67,200.0,2865.0
1691446701.5275812,48.2719,-97.81,-13.19,25.2,33.1,5.0,18.198,-100.7,-11.93,6.52,15.17,27.372,8794.5,200.0,2577.0
1691446701.5375812,32.6928,-97.88,-11.94,25.2,33.1,5.0,18.198,-100.7,-11.93,6.52,16.0,27.372,9222.0,200.0,1431.0
1691446701.5475812,42.641000000000005,-98.0,-12.69,23.75,23.75,5.0,18.198,-100.7,-11.93,6.52,16.0,27.372,9222.0,200.0,1836.0
1691446701.5575812,40.7603,-97.88,-14.69,23.75,23.75,5.0,18.198,-100.52,-11.74,6.52,15.83,27.372,9136.5,200.0,2865.0
1691446701.5675812,34.4383,-97.88,-14.69,22.9,47.75,5.0,18.198,-100.52,-11.74,6.52,16.0,27.372,9222.0,200.0,3062.0
1691446701.5775812,44.9706,-97.53,-14.28,22.9,47.75,0.0,18.198,-100.52,-11.74,6.52,15.5,27.372,8965.5,200.0,2865.0
1691446701.5875812,50.2363,-97.53,-14.28,26.0,37.25,0.0,18.198,-100.52,-11.74,6.52,16.0,27.372,9222.0,200.0,645.0
1691446701.5975811,55.2905,-97.5,-14.38,26.0,37.25,15.0,18.198,-100.52,-11.74,6.52,16.0,27.372,9222.0,200.0,871.0
1691446701.6075811,41.9966,-97.5,-14.38,26.0,37.25,15.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,2292.0
1691446701.6175814,21.9283,-97.44,-13.38,26.0,21.4,15.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,2052.0
1691446701.6275814,76.6252,-97.38,-13.88,26.0,21.4,15.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,1692.0
1691446701.6375813,43.5026,-96.78,-13.5,26.27,22.6,15.0,18.198,-100.52,-11.74,5.26,16.63,28.238000000000003,9638.38,200.0,1980.0
1691446701.6475813,49.6839,-96.56,-13.0,22.55,48.85,5.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9797.25,200.0,3422.0
1691446701.6575813,48.5817,-96.88,-14.25,22.55,48.85,5.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,2865.0
1691446701.6675813,2.5585,-96.81,-13.25,22.55,48.85,5.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,3422.0
1691446701.6775813,66.0744,-96.81,-13.25,24.1,47.55,0.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,1572.0
1691446701.6875813,45.5862,-96.81,-13.75,26.85,17.8,0.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,1836.0
1691446701.6975813,47.597,-96.88,-13.19,26.85,17.8,0.0,18.198,-100.52,-11.74,5.26,16.0,28.238000000000003,9222.0,200.0,2481.0
1691446701.7075813,44.1158,-96.56,-12.31,26.85,17.8,0.0,18.198,-100.52,-11.74,10.0,15.67,27.03,9093.75,200.0,2481.0
1691446701.7175813,74.11399999999999,-96.56,-12.31,27.35,19.5,0.0,18.198,-101.04,-11.98,10.0,16.0,27.03,9222.0,200.0,1479.0
1691446701.7275813,23.5685,-96.31,-13.31,27.35,19.5,0.0,18.198,-101.04,-11.98,10.0,16.25,27.03,9157.25,195.0,4251.0
1691446701.7375813,38.3655,-96.59,-12.72,25.55,41.25,0.0,18.198,-101.04,-11.98,10.0,16.0,27.03,9222.0,200.0,3422.0
1691446701.7475812,59.0631,-97.06,-15.13,25.9,50.0,0.0,18.198,-101.04,-11.98,10.0,16.5,27.03,9479.5,200.0,2124.0
1691446701.7575812,6.6377,-97.06,-15.13,25.9,50.0,0.0,18.198,-101.04,-11.98,10.0,19.0,27.03,11525.0,192.0,3662.0
1691446701.7675812,78.829,-97.41,-12.44,25.9,50.0,5.0,18.198,-101.04,-11.98,10.0,17.33,27.03,10910.0,200.0,3182.0
1691446701.7775812,30.6373,-97.41,-12.44,25.65,50.9,5.0,18.198,-101.04,-11.98,10.0,16.0,27.03,9350.75,200.0,2292.0
1691446701.7875812,83.2353,-97.72,-12.94,25.65,50.9,5.0,18.198,-101.04,-11.98,10.0,16.0,27.03,9222.0,200.0,2769.0
1691446701.7975812,38.8111,-97.94,-15.06,26.1,24.35,5.0,18.198,-101.04,-11.98,10.0,16.0,27.03,9222.0,200.0,935.0
1691446701.8075812,41.0874,-97.44,-11.88,26.1,24.35,0.0,18.198,-101.04,-11.98,13.16,16.0,26.94,9222.0,200.0,2961.0
1691446701.8175812,27.6204,-97.44,-11.88,26.1,24.35,0.0,18.198,-101.04,-11.98,13.16,16.0,26.94,9222.0,200.0,1527.0
1691446701.8275812,5.6314,-97.22,-13.56,27.45,22.0,5.0,18.198,-101.04,-11.98,13.16,16.0,26.94,9222.0,200.0,3963.0
1691446701.8375812,55.0647,-96.81,-12.13,26.95,35.3,5.0,18.198,-101.04,-11.98,13.16,16.0,26.94,9222.0,200.0,3963.0
1691446701.8475811,51.4418,-96.81,-12.13,26.95,35.3,5.0,18.198,-101.04,-11.98,13.16,18.25,26.94,11264.25,200.0,3662.0
1691446701.8575811,48.5817,-96.31,-12.19,26.95,35.3,5.0,18.198,-101.04,-11.98,13.16,18.25,26.94,11520.5,200.0,3963.0
1691446701.8675814,59.988,-96.31,-12.19,26.05,53.85,5.0,18.198,-101.04,-11.98,13.16,17.25,26.94,10054.75,200.0,1095.0
1691446701.8775814,64.582,-96.56,-12.81,26.05,53.85,0.0,18.198,-101.04,-11.98,13.16,17.67,26.94,10690.25,200.0,1479.0
1691446701.8875813,56.6093,-96.63,-12.63,26.05,53.85,0.0,18.198,-100.9,-11.73,13.16,16.0,26.94,9350.75,200.0,2124.0
1691446701.8975813,28.0115,-96.81,-14.44,26.9,25.5,0.0,18.198,-100.9,-11.73,13.16,16.0,26.94,9222.0,200.0,935.0
1691446701.9075813,79.8149,-96.72,-13.16,25.5,47.1,10.0,18.198,-100.9,-11.73,12.2,16.0,27.06,9222.0,200.0,2577.0
1691446701.9175813,59.8083,-96.72,-13.16,25.5,47.1,10.0,18.198,-100.9,-11.73,12.2,16.0,27.06,9222.0,200.0,4904.0
1691446701.9275813,61.0256,-96.38,-15.75,25.5,47.1,10.0,18.198,-100.9,-11.73,12.2,17.2,27.06,10142.4,200.0,3822.0
1691446701.9375813,35.3386,-96.25,-15.25,25.1,50.8,35.0,18.198,-100.9,-11.73,12.2,18.5,27.06,11520.5,200.0,2292.0
1691446701.9475813,46.4851,-95.66,-14.72,21.0,48.9,35.0,18.198,-100.9,-11.73,12.2,18.0,27.06,11008.0,200.0,3422.0
1691446701.9575813,38.8615,-95.66,-14.72,21.0,48.9,5.0,18.198,-100.9,-11.73,12.2,18.0,27.06,11008.0,200.0,157.0
1691446701.9675813,61.0623,-94.34,-13.06,21.0,48.9,5.0,18.198,-100.9,-11.73,12.2,17.0,27.06,9737.0,200.0,277.0
1691446701.9775813,61.6929,-94.31,-13.31,26.35,14.25,0.0,18.198,-100.9,-11.73,12.2,16.0,27.06,9222.0,200.0,935.0
1691446701.9875813,73.04,-94.31,-13.31,26.35,14.25,0.0,18.198,-100.9,-11.73,12.2,16.0,27.06,9222.0,200.0,1764.0
1691446701.9975812,68.4642,-94.69,-13.56,26.35,14.25,10.0,18.198,-100.9,-11.73,12.2,16.0,27.06,9135.0,197.333,3422.0
1691446702.0075812,77.9643,-95.16,-13.19,26.8,21.85,10.0,28.264,-100.9,-11.73,0.0,16.0,30.098000000000003,9222.0,200.0,3662.0
1691446702.0175812,36.2758,-95.16,-13.19,25.9,56.15,0.0,28.264,-100.9,-11.73,0.0,16.0,30.098000000000003,9222.0,200.0,3963.0
1691446702.0275812,52.3339,-95.81,-13.81,25.9,56.15,0.0,28.264,-100.9,-11.73,0.0,16.0,30.098000000000003,9222.0,200.0,3662.0
1691446702.0375812,90.4702,-95.81,-13.81,26.0,54.45,0.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,3963.0
1691446702.0475812,58.8036,-96.47,-15.75,26.0,54.45,0.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,4587.0
1691446702.0575812,51.7017,-96.47,-15.75,25.4,52.75,5.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,4904.0
1691446702.0675812,73.3186,-96.19,-16.19,25.4,52.75,5.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,3662.0
1691446702.0775812,53.1789,-95.81,-13.13,26.3,49.15,0.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,4251.0
1691446702.0875812,28.7583,-95.13,-14.81,26.3,49.15,0.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,1572.0
1691446702.0975811,41.8251,-95.13,-14.81,27.8,21.6,0.0,28.264,-100.31,-11.55,0.0,16.0,30.098000000000003,9222.0,200.0,1479.0
1691446702.1075811,97.0494,-93.81,-13.75,27.8,21.6,0.0,28.264,-100.31,-11.55,12.5,18.8,33.29,11953.67,200.0,5861.0
1691446702.1175814,57.2181,-93.81,-13.75,27.4,47.2,0.0,28.264,-100.31,-11.55,12.5,18.8,33.29,13062.0,200.0,4251.0
1691446702.1275814,52.2401,-93.69,-10.88,27.4,47.2,0.0,28.264,-100.31,-11.55,12.5,18.0,33.29,11008.0,200.0,3542.0
