TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691525642.5395598,50.602,-88.38,-14.56,23.67,91.5,19.15,21.601999999999997,-90.96,-10.84,18.52,17.0,12.895,16.0,2625.0,1154.75
1691525642.5495598,50.7489,-87.38,-15.94,23.4,115.43,2.33,21.601999999999997,-90.96,-10.84,18.52,14.8,12.895,24.0,3399.0,394.27777777777777
1691525642.5595598,73.8018,-87.38,-15.94,23.4,115.43,2.33,21.601999999999997,-90.96,-10.84,18.52,14.8,12.895,24.0,3399.0,1868.5
1691525642.5695598,48.5381,-86.56,-12.25,22.67,97.88,0.0,21.601999999999997,-90.96,-10.84,18.52,14.8,12.895,16.0,2625.0,1480.428571428571
1691525642.5795598,16.4037,-86.75,-14.38,20.0,129.43,0.0,21.601999999999997,-90.96,-10.84,18.52,14.8,12.895,32.0,3841.0,7.0
1691525642.5895598,7.6892,-86.75,-14.38,20.0,129.43,0.0,21.601999999999997,-90.96,-10.84,18.52,14.8,12.895,32.0,3841.0,116.42857142857143
1691525642.5995598,64.1154,-85.41,-12.25,20.0,129.43,0.0,21.601999999999997,-90.96,-10.84,18.52,14.8,12.895,32.0,3841.0,7.0
1691525642.6095598,111.1151,-80.31,-13.88,16.0,95.5,0.0,,-89.55,-10.67,20.59,16.33,6.867000000000001,16.0,3414.33,947.0
1691525642.6195598,59.3149,-80.31,-13.88,16.0,95.5,0.0,,-89.55,-10.67,20.59,16.33,6.867000000000001,16.0,3414.33,2041.0
1691525642.6295598,0.0,-80.31,-13.88,16.0,95.5,0.0,,-89.55,-10.67,20.59,16.33,6.867000000000001,16.0,2433.0,2041.0
1691525642.6395595,10.7466,-79.25,-9.69,22.17,146.8,4.35,,-89.55,-10.67,20.59,18.0,6.867000000000001,48.0,11525.0,2041.0
1691525642.6495595,1.5402,-79.25,-9.69,22.17,146.8,4.35,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,1216.3333333333333
1691525642.6595595,60.2834,-79.25,-9.69,21.75,98.33,6.38,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,301.0
1691525642.66956,185.1155,-79.25,-9.69,22.33,116.6,19.57,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,301.0
1691525642.67956,9.7329,-79.63,-13.81,22.33,116.6,19.57,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,490.33333333333326
1691525642.68956,0.0,-80.38,-8.75,21.4,85.18,12.5,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,3039.8
1691525642.69956,24.5245,-80.38,-8.75,22.5,141.67,34.78,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,2617.0
1691525642.70956,0.0,-81.13,-14.69,22.5,141.67,34.78,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,1443.375
1691525642.71956,0.0,-81.63,-8.75,22.5,141.67,34.78,,-89.55,-10.67,20.59,18.0,6.867000000000001,16.0,3841.0,341.0
1691525642.72956,1.0273,-86.67,-9.56,20.25,62.52,4.88,,-88.09,-10.77,16.67,18.0,11.860999999999999,16.0,3841.0,167.25
1691525642.73956,76.6467,-86.67,-9.56,20.25,62.52,4.88,,-88.09,-10.77,16.67,18.0,11.860999999999999,16.0,3841.0,167.25
1691525642.7495599,129.8792,-88.19,-12.56,20.25,62.52,4.88,,-88.09,-10.77,16.67,18.0,11.860999999999999,16.0,3841.0,2112.0
1691525642.7595599,71.7805,-88.19,-12.56,20.25,62.52,4.88,,-88.09,-10.77,16.67,18.0,11.860999999999999,16.0,3841.0,1329.1
1691525642.7695599,12.2794,-88.19,-13.31,19.14,147.05,5.88,,-88.09,-10.77,16.67,16.13,11.860999999999999,23.11,3855.67,1329.1
1691525642.7795599,29.7734,-87.63,-13.31,20.5,158.7,6.67,,-88.09,-10.77,16.67,16.8,11.860999999999999,26.67,4631.33,1329.1
1691525642.7895598,17.3889,-87.63,-13.31,20.5,158.7,6.67,,-88.09,-10.77,16.67,16.71,11.860999999999999,24.0,4309.2,2217.25
1691525642.7995598,160.0,-86.06,-12.31,20.5,158.7,6.67,,-88.09,-10.77,16.67,16.71,11.860999999999999,16.0,2433.0,1915.666666666667
1691525642.8095598,9.7202,-84.88,-12.06,20.5,158.7,6.67,,-88.09,-10.77,16.67,16.5,11.860999999999999,16.0,3457.0,432.0
1691525642.8195598,81.563,-84.88,-12.06,20.67,103.14,0.0,,-88.09,-10.77,16.67,14.0,11.860999999999999,24.0,2401.5,432.0
1691525642.8295598,1.0215,-84.88,-12.06,20.67,103.14,0.0,,-88.09,-10.77,16.67,14.0,11.860999999999999,24.0,2401.5,432.0
1691525642.8395598,21.0004,-84.88,-12.06,20.36,146.06,2.0,,-88.09,-10.77,16.67,16.0,11.860999999999999,16.0,1217.0,432.0
1691525642.8495598,96.8552,-84.88,-12.06,20.36,146.06,2.0,,-88.09,-10.77,16.67,16.0,11.860999999999999,16.0,1217.0,432.0
1691525642.8595598,67.3953,-84.88,-12.06,20.36,146.06,2.0,,-88.09,-10.77,16.67,16.0,11.860999999999999,16.0,1217.0,432.0
1691525642.8695598,101.0864,-84.88,-12.06,17.71,131.29,0.0,,-88.09,-10.77,16.67,18.0,11.860999999999999,20.57,4079.57,432.0
1691525642.8795598,1.0219,-84.5,-13.19,17.71,131.29,0.0,,-88.09,-10.77,16.67,17.86,11.860999999999999,18.0,3813.63,1902.0
1691525642.8895595,40.9456,-84.5,-13.19,14.5,104.0,13.16,,-88.09,-10.77,16.67,17.86,11.860999999999999,18.0,3813.63,1628.0
1691525642.8995595,134.3302,-87.19,-11.75,14.5,104.0,13.16,,-88.09,-10.77,16.67,20.0,11.860999999999999,16.0,4227.0,1654.0
1691525642.9095595,33.6943,-87.56,-5.69,20.67,118.5,6.52,,-88.09,-10.77,33.33,20.0,4.414,32.0,4227.0,2961.0
1691525642.91956,126.781,-87.56,-5.69,20.67,118.5,6.52,,-88.09,-10.77,33.33,20.0,4.414,32.0,4227.0,2581.5714285714284
1691525642.92956,0.0,-87.56,-5.69,19.67,150.08,14.89,,-88.09,-10.77,33.33,20.0,4.414,32.0,4227.0,2403.714285714286
1691525642.93956,71.7589,-87.56,-5.69,19.67,150.08,14.89,,-88.09,-10.77,33.33,20.0,4.414,32.0,4227.0,2596.428571428572
1691525642.94956,14.3575,-87.31,-16.25,19.67,150.08,14.89,,-88.09,-10.77,33.33,20.0,4.414,32.0,4227.0,646.7142857142858
1691525642.95956,114.4362,-86.19,-11.19,12.5,144.7,2.33,34.641999999999996,-88.98,-10.61,32.65,19.0,11.412,16.0,3393.5,2242.45390070922
1691525642.96956,11.7972,-86.19,-11.19,12.5,144.7,2.33,34.641999999999996,-88.98,-10.61,32.65,19.0,11.412,16.0,3393.5,2242.45390070922
1691525642.97956,0.0,-86.19,-11.19,12.5,144.7,2.33,34.641999999999996,-88.98,-10.61,32.65,19.0,11.412,16.0,3393.5,2242.45390070922
1691525642.98956,0.0,-86.56,-6.81,12.5,144.7,2.33,34.641999999999996,-88.98,-10.61,32.65,18.5,11.412,19.56,3692.22,2242.45390070922
1691525642.9995599,0.0,-86.56,-6.81,12.5,144.7,2.33,34.641999999999996,-88.98,-10.61,32.65,18.5,11.412,19.56,3692.22,2242.45390070922
1691525643.0095599,0.0,-87.19,-14.25,20.17,159.83,0.0,34.641999999999996,-88.98,-10.61,32.65,18.5,11.412,19.56,3692.22,2242.45390070922
1691525643.0195599,350.2781,-87.19,-14.25,20.17,159.83,0.0,34.641999999999996,-88.98,-10.61,32.65,18.0,11.412,16.0,3841.0,2222.7916666666665
1691525643.0295599,0.0,-84.22,-11.25,18.17,135.47,0.0,34.641999999999996,-88.98,-10.61,32.65,14.0,11.412,16.0,2880.0,2222.7916666666665
1691525643.0395598,0.0,-83.69,-11.75,18.17,135.47,0.0,34.641999999999996,-88.98,-10.61,32.65,19.0,11.412,21.33,3648.67,2222.7916666666665
1691525643.0495598,1.0245,-83.75,-13.25,18.17,135.47,0.0,34.641999999999996,-88.98,-10.61,32.65,19.0,11.412,21.33,3648.67,2222.7916666666665
1691525643.0595598,44.0276,-83.75,-13.25,16.57,117.75,6.67,34.641999999999996,-88.98,-10.61,32.65,16.77,11.412,22.15,4053.31,7.0
1691525643.0695598,180.1985,-83.88,-15.75,21.0,150.95,4.0,34.641999999999996,-88.98,-10.61,32.65,17.0,11.412,36.0,5244.67,7.0
1691525643.0795598,41.2903,-83.88,-15.75,22.2,148.07,17.78,34.641999999999996,-88.98,-10.61,32.65,17.0,11.412,36.0,5244.67,7.0
1691525643.0895598,119.5351,-83.31,-14.25,22.2,148.07,17.78,34.641999999999996,-88.98,-10.61,32.65,14.4,11.412,45.33,8505.5,7.0
1691525643.0995598,1.0252,-83.31,-14.25,20.25,92.65,29.79,34.641999999999996,-88.98,-10.61,32.65,14.4,11.412,45.33,8505.5,7.0
1691525643.1095598,1.0234,-83.5,-6.88,21.25,113.36,20.93,34.641999999999996,-88.98,-10.61,6.98,14.75,13.677,24.0,3585.0,7.0
1691525643.1195598,9.7485,-83.5,-6.88,21.25,113.36,20.93,34.641999999999996,-88.98,-10.61,6.98,14.75,13.677,24.0,3585.0,1034.857142857143
1691525643.1295598,64.9007,-83.25,-12.38,20.83,108.86,0.0,34.641999999999996,-88.98,-10.61,6.98,15.0,13.677,16.0,3072.0,1431.0
1691525643.1395595,0.0,-83.38,-13.88,20.83,108.86,0.0,34.641999999999996,-88.98,-10.61,6.98,16.0,13.677,16.0,3329.0,608.3333333333334
1691525643.1495595,0.0,-84.31,-14.69,20.83,108.86,0.0,34.641999999999996,-88.98,-10.61,6.98,16.0,13.677,16.0,3329.0,669.0
1691525643.1595595,0.0,-84.31,-14.69,17.33,134.8,14.58,34.641999999999996,-88.98,-10.61,6.98,15.6,13.677,16.0,3226.2,2707.6
1691525643.16956,0.0,-84.31,-14.69,17.33,134.8,14.58,34.641999999999996,-88.98,-10.61,6.98,15.83,13.677,21.33,3703.0,2147.0
1691525643.17956,1.0231,-84.13,-8.63,22.0,148.1,10.2,34.641999999999996,-88.98,-10.61,6.98,16.33,13.677,52.0,10067.75,2147.0
1691525643.18956,3.5747,-84.13,-8.63,20.5,87.5,3.23,34.641999999999996,-88.98,-10.61,6.98,11.0,13.677,48.0,6528.0,2147.0
1691525643.19956,0.0,-84.13,-8.63,20.5,87.5,3.23,34.641999999999996,-88.98,-10.61,6.98,16.0,13.677,16.0,3329.0,2147.0
1691525643.20956,0.0,-84.13,-8.63,20.5,87.5,3.23,34.641999999999996,-88.98,-10.61,18.18,16.0,16.128,24.0,3329.0,2147.0
1691525643.21956,392.1462,-89.38,-12.31,20.5,87.5,3.23,34.641999999999996,-88.98,-10.61,18.18,14.67,16.128,24.0,2880.5,2147.0
1691525643.22956,1.0218,-89.38,-12.31,20.5,87.5,3.23,34.641999999999996,-88.98,-10.61,18.18,14.67,16.128,24.0,2880.5,1105.142857142857
1691525643.23956,2.0455,-89.63,-15.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,6.0,16.128,24.0,2368.5,1234.1666666666667
1691525643.2495599,0.0,-89.63,-15.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,15.18,16.128,23.38,4004.46,533.0
1691525643.2595599,0.0,-89.63,-15.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,15.0,16.128,32.0,4738.0,107.0
1691525643.2695599,0.0,-89.63,-15.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,15.0,16.128,32.0,4738.0,7.0
1691525643.2795599,0.0,-89.63,-15.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,14.0,16.128,16.0,2880.0,7.0
1691525643.2895598,7.69,-90.5,-13.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,14.0,16.128,16.0,2880.0,7.0
1691525643.2995598,4.6039,-90.5,-13.06,18.5,134.87,10.26,34.641999999999996,-88.98,-10.61,18.18,14.0,16.128,16.0,2880.0,7.0
1691525643.3095598,0.0,-91.31,-15.75,18.43,131.47,22.92,34.641999999999996,-88.98,-10.61,5.0,13.0,7.374,16.0,2625.0,7.0
1691525643.3195598,5.6376,-91.31,-15.75,18.43,131.47,22.92,34.641999999999996,-88.98,-10.61,5.0,13.0,7.374,16.0,2625.0,7.0
1691525643.3295598,39.4201,-89.69,-11.69,17.67,131.1,6.82,34.641999999999996,-88.98,-10.61,5.0,13.0,7.374,16.0,2625.0,7.0
1691525643.3395598,0.0,-89.69,-11.69,18.83,114.47,4.35,34.641999999999996,-88.98,-10.61,5.0,13.0,7.374,16.0,2625.0,7.0
1691525643.3495598,85.8614,-89.19,-15.69,17.43,149.46,10.0,34.641999999999996,-88.98,-10.61,5.0,13.0,7.374,16.0,2625.0,7.0
1691525643.3595598,88.3024,-90.06,-10.5,17.43,149.46,10.0,34.641999999999996,-88.98,-10.61,5.0,13.0,7.374,16.0,2625.0,7.0
1691525643.3695598,70.123,-90.06,-10.5,17.43,149.46,10.0,34.641999999999996,-88.98,-10.61,5.0,10.43,7.374,29.71,2918.14,7.0
1691525643.3795598,71.7159,-90.06,-10.5,16.0,151.55,17.78,34.641999999999996,-88.98,-10.61,5.0,12.83,7.374,26.67,3511.0,1977.333333333333
1691525643.3895595,114.6536,-87.44,-16.31,16.0,151.55,17.78,34.641999999999996,-88.98,-10.61,5.0,13.25,7.374,16.0,2688.75,1764.0
1691525643.3995595,109.9261,-87.44,-16.31,16.0,151.55,17.78,34.641999999999996,-88.98,-10.61,5.0,13.83,7.374,26.67,3808.0,2392.1666666666665
1691525643.4095595,15.3754,-86.56,-12.44,16.0,151.55,17.78,34.641999999999996,-88.98,-10.61,12.2,14.0,23.43,22.4,3456.6,600.5185185185185
1691525643.41956,49.7436,-86.56,-12.44,17.8,135.17,11.9,34.641999999999996,-88.98,-10.61,12.2,14.0,23.43,32.0,5763.0,600.5185185185185
1691525643.42956,131.8982,-87.31,-5.0,17.8,135.17,11.9,34.641999999999996,-90.98,-10.7,12.2,14.0,23.43,16.0,2880.0,600.5185185185185
1691525643.43956,55.7411,-87.31,-5.0,17.8,135.17,11.9,34.641999999999996,-90.98,-10.7,12.2,14.0,23.43,16.0,2880.0,600.5185185185185
1691525643.44956,46.6713,-87.31,-5.0,17.8,135.17,11.9,34.641999999999996,-90.98,-10.7,12.2,14.0,23.43,16.0,2880.0,600.5185185185185
1691525643.45956,10.7552,-87.31,-5.0,17.8,135.17,11.9,34.641999999999996,-90.98,-10.7,12.2,14.0,23.43,16.0,2880.0,600.5185185185185
1691525643.46956,157.7118,-87.31,-5.0,14.0,109.57,16.33,34.641999999999996,-90.98,-10.7,12.2,14.8,23.43,28.8,4315.2,600.5185185185185
1691525643.47956,0.0,-89.75,-11.13,14.0,109.57,16.33,34.641999999999996,-90.98,-10.7,12.2,14.83,23.43,26.67,4108.0,600.5185185185185
1691525643.48956,58.4733,-89.75,-11.13,19.0,132.67,2.5,34.641999999999996,-90.98,-10.7,12.2,14.27,23.43,29.33,4438.5,600.5185185185185
1691525643.4995599,90.791,-90.81,-12.94,13.33,85.21,4.35,34.641999999999996,-90.98,-10.7,12.2,14.27,23.43,29.33,4438.5,600.5185185185185
1691525643.5095599,124.6653,-90.81,-12.06,13.33,85.21,4.35,34.641999999999996,-90.98,-10.7,0.0,14.27,1.075,29.33,4438.5,600.5185185185185
1691525643.5195599,90.8544,-91.25,-12.31,13.33,85.21,4.35,34.641999999999996,-90.98,-10.7,0.0,14.27,1.075,29.33,4438.5,600.5185185185185
1691525643.5295599,15.3846,-92.25,-15.81,13.33,85.21,4.35,34.641999999999996,-90.98,-10.7,0.0,15.5,1.075,16.0,3200.5,600.5185185185185
1691525643.5395598,134.8043,-92.56,-11.56,13.33,85.21,4.35,34.641999999999996,-90.98,-10.7,0.0,15.5,1.075,16.0,3200.5,600.5185185185185
1691525643.5495598,35.3421,-92.44,-11.13,6.18,34.49,2.5,34.641999999999996,-90.98,-10.7,0.0,15.0,1.075,16.0,3072.0,7.0
1691525643.5595598,71.033,-93.13,-12.44,6.18,34.49,2.5,34.641999999999996,-90.98,-10.7,0.0,15.0,1.075,16.0,3072.0,551.75
1691525643.5695598,71.7374,-93.69,-11.94,6.18,34.49,2.5,34.641999999999996,-90.98,-10.7,0.0,15.0,1.075,16.0,3072.0,551.75
1691525643.5795598,127.8973,-93.94,-12.31,6.18,34.49,2.5,34.641999999999996,-92.12,-10.75,0.0,15.0,1.075,16.0,3072.0,551.75
1691525643.5895598,34.2526,-91.19,-11.63,6.18,34.49,2.5,34.641999999999996,-92.12,-10.75,0.0,16.0,1.075,16.0,3329.0,7.0
1691525643.5995598,100.3721,-89.69,-13.88,9.6,32.43,0.0,34.641999999999996,-92.12,-10.75,0.0,16.0,1.075,16.0,3329.0,7.0
1691525643.6095598,124.3663,-89.69,-13.88,9.6,32.43,0.0,34.641999999999996,-92.12,-10.75,16.87,16.0,28.543000000000003,16.0,3329.0,7.0
1691525643.6195598,48.0607,-89.69,-13.88,11.38,18.41,6.38,34.641999999999996,-92.12,-10.75,16.87,16.0,28.543000000000003,16.0,3329.0,649.3333333333334
1691525643.6295598,175.2793,-89.69,-8.44,11.38,18.41,6.38,34.641999999999996,-92.12,-10.75,16.87,16.0,28.543000000000003,16.0,3329.0,201.5
1691525643.6395595,65.0305,-91.25,-11.5,15.4,25.5,6.98,85.389,-91.14,-10.65,19.64,15.89,31.838,22.4,3886.6,220.2
1691525643.6495595,42.0681,-91.25,-11.5,15.4,25.5,6.98,85.389,-91.14,-10.65,19.64,15.89,31.838,22.4,3886.6,299.2857142857143
1691525643.6595595,60.422,-91.25,-11.5,15.4,25.5,6.98,85.389,-91.14,-10.65,19.64,15.67,31.838,56.0,10408.25,204.2
1691525643.66956,105.209,-91.25,-11.5,15.4,25.5,6.98,85.389,-91.14,-10.65,19.64,13.8,31.838,50.67,9265.0,1567.428571428571
1691525643.67956,37.3461,-89.81,-16.0,15.83,66.98,14.58,85.389,-91.14,-10.65,19.64,14.55,31.838,24.0,3658.57,997.2857142857144
1691525643.68956,114.98700000000001,-87.69,-12.81,17.5,115.14,13.46,85.389,-91.14,-10.65,19.64,15.83,31.838,22.86,3942.71,1430.833333333333
1691525643.69956,85.9387,-85.88,-11.19,17.5,115.14,13.46,85.389,-91.14,-10.65,19.64,15.8,31.838,21.33,3521.67,134.6
1691525643.70956,183.8999,-85.88,-11.19,13.6,62.54,5.41,85.389,-91.14,-10.65,19.64,17.0,31.838,16.0,2753.0,1463.333333333333
1691525643.71956,89.0257,-85.88,-11.19,13.6,62.54,5.41,85.389,-91.14,-10.65,19.64,17.0,31.838,16.0,2753.0,1463.333333333333
1691525643.72956,0.0,-85.88,-11.19,18.43,133.29,3.85,85.389,-91.14,-10.65,19.64,16.6,31.838,19.2,4200.0,1463.333333333333
1691525643.73956,1.0249,-85.63,-10.56,17.0,136.23,0.0,85.389,-91.14,-10.65,19.64,16.71,31.838,48.1,5404.5,1463.333333333333
1691525643.7495599,322.0447,-85.63,-10.56,18.6,134.0,6.52,85.389,-91.14,-10.65,19.64,14.0,31.838,22.4,3738.4,1463.333333333333
1691525643.7595599,127.7307,-85.63,-10.56,18.6,134.0,6.52,85.389,-91.14,-10.65,19.64,15.8,31.838,22.86,3558.14,1463.333333333333
1691525643.7695599,31.2601,-87.38,-9.44,18.6,134.0,6.52,85.389,-91.14,-10.65,19.64,15.78,31.838,22.1,3811.48,121.0
1691525643.7795599,191.7373,-87.38,-9.44,18.6,134.0,6.52,85.389,-91.14,-10.65,19.64,16.29,31.838,22.0,4049.75,1943.0
1691525643.7895598,95.3911,-87.38,-9.44,16.43,132.42,8.89,85.389,-91.14,-10.65,19.64,16.29,31.838,16.0,2433.0,2251.0
1691525643.7995598,19.982,-87.38,-9.44,16.43,132.42,8.89,85.389,-91.14,-10.65,19.64,15.75,31.838,19.2,3502.4,2292.0
1691525643.8095598,178.5689,-87.38,-9.44,17.25,134.57,14.0,85.389,-91.14,-10.65,12.77,15.83,30.543000000000003,24.0,4258.33,1523.0
1691525643.8195598,10.7423,-87.38,-9.44,17.25,134.57,14.0,85.389,-91.14,-10.65,12.77,16.0,30.543000000000003,32.0,6494.4,2194.5625
1691525643.8295598,174.1671,-82.5,-10.5,17.25,134.57,14.0,85.389,-91.14,-10.65,12.77,16.0,30.543000000000003,32.0,6494.4,2194.5625
1691525643.8395598,122.5028,-82.5,-10.5,18.0,128.75,4.44,85.389,-91.14,-10.65,12.77,16.0,30.543000000000003,32.0,6494.4,2194.5625
1691525643.8495598,118.6416,-82.63,-14.38,18.0,128.75,4.44,85.389,-91.14,-10.65,12.77,16.5,30.543000000000003,20.27,3751.8,2194.5625
1691525643.8595598,136.3829,-82.63,-14.38,18.0,128.75,4.44,85.389,-91.14,-10.65,12.77,17.0,30.543000000000003,24.0,4428.67,2194.5625
1691525643.8695598,159.4888,-82.31,-8.5,18.0,128.75,4.44,85.389,-91.14,-10.65,12.77,17.44,30.543000000000003,20.8,3738.9,2194.5625
1691525643.8795598,14.3446,-82.31,-8.5,18.0,128.75,4.44,85.389,-91.14,-10.65,12.77,17.4,30.543000000000003,19.2,4456.2,2194.5625
1691525643.8895595,68.0212,-80.31,-16.06,16.73,122.0,0.0,85.389,-91.14,-10.65,12.77,17.8,30.543000000000003,41.14,8472.14,2194.5625
1691525643.8995595,11.2934,-80.31,-16.06,16.73,122.0,0.0,85.389,-91.14,-10.65,12.77,15.0,30.543000000000003,22.4,4059.4,2194.5625
1691525643.9095595,26.6027,-79.13,-12.38,16.73,122.0,0.0,85.389,-91.14,-10.65,24.04,17.83,31.386999999999997,21.33,4279.0,2194.5625
1691525643.91956,0.0,-79.13,-12.38,18.4,130.94,0.0,85.389,-91.14,-10.65,24.04,17.83,31.386999999999997,21.33,4279.0,2194.5625
1691525643.92956,1.0246,-79.13,-12.38,19.0,110.29,0.0,85.389,-91.14,-10.65,24.04,17.8,31.386999999999997,21.33,4476.67,2194.5625
