TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691525643.93956,621.9412,-81.69,-10.94,19.0,110.29,0.0,85.389,-91.14,-10.65,24.04,18.83,31.386999999999997,24.0,5165.17,2194.5625
1691525643.94956,27.5378,-81.69,-10.94,18.17,105.17,13.64,85.389,-91.14,-10.65,24.04,18.83,31.386999999999997,24.0,5165.17,2194.5625
1691525643.95956,0.0,-81.69,-10.94,18.17,105.17,13.64,85.389,-91.14,-10.65,24.04,14.33,31.386999999999997,25.6,4226.4,2194.5625
1691525643.96956,0.0,-81.69,-10.94,16.5,133.17,0.0,85.389,-91.14,-10.65,24.04,14.33,31.386999999999997,25.6,4226.4,1351.0
1691525643.97956,0.0,-81.69,-10.94,16.67,146.55,0.0,85.389,-91.14,-10.65,24.04,20.75,31.386999999999997,20.0,4032.0,2006.625
1691525643.98956,0.0,-81.69,-10.94,16.67,146.55,0.0,85.389,-91.14,-10.65,24.04,17.0,31.386999999999997,24.0,4534.5,2022.625
1691525643.9995599,32.2045,-87.31,-10.06,16.67,146.55,0.0,85.389,-91.14,-10.65,24.04,17.0,31.386999999999997,41.14,8444.0,1877.333333333333
1691525644.0095599,102.48200000000001,-87.31,-10.06,16.67,146.55,0.0,85.389,-91.14,-10.65,14.29,17.83,44.882,21.33,4279.0,7.0
1691525644.0195599,128.3195,-87.31,-10.06,16.67,146.55,0.0,85.389,-91.14,-10.65,14.29,17.83,44.882,21.33,4279.0,7.0
1691525644.0295599,474.35900000000004,-86.5,-15.88,17.0,142.59,4.35,85.389,-91.14,-10.65,14.29,17.8,44.882,22.86,4042.71,2252.4
1691525644.0395598,0.0,-85.13,-13.44,17.0,142.59,4.35,85.389,-91.14,-10.65,14.29,17.83,44.882,24.0,4919.67,1637.0
1691525644.0495598,90.3922,-85.13,-13.44,16.4,145.76,4.44,85.389,-91.14,-10.65,14.29,17.83,44.882,24.0,4919.67,1855.166666666667
1691525644.0595598,105.641,-85.13,-13.44,14.0,105.57,4.26,85.389,-91.14,-10.65,14.29,18.4,44.882,21.33,4204.67,1626.333333333333
1691525644.0695598,160.3031,-85.13,-13.44,16.33,136.0,0.0,85.389,-91.14,-10.65,14.29,19.0,44.882,21.33,4524.83,1870.375
1691525644.0795598,146.5053,-84.25,-10.81,16.33,136.0,0.0,85.389,-91.14,-10.65,14.29,18.86,44.882,20.57,4426.86,1870.375
1691525644.0895598,127.9616,-87.13,-12.25,16.33,136.0,0.0,85.389,-91.14,-10.65,14.29,16.8,44.882,26.67,4631.33,1870.375
1691525644.0995598,168.0873,-87.13,-12.25,16.33,136.0,0.0,85.389,-91.14,-10.65,14.29,16.8,44.882,26.67,4631.33,1870.375
1691525644.1095598,213.8877,-86.94,-12.56,16.33,136.0,0.0,85.389,-91.14,-10.65,10.24,17.29,33.379,22.0,4353.88,1861.375
1691525644.1195598,69.1062,-86.94,-12.56,16.2,111.1,13.73,85.389,-91.14,-10.65,10.24,17.29,33.379,22.0,4353.88,2671.333333333333
1691525644.1295598,109.3951,-86.94,-12.56,16.2,111.1,13.73,85.389,-91.14,-10.65,10.24,18.4,33.379,19.2,4712.2,2223.25
1691525644.1395595,16.322,-86.94,-12.56,17.17,149.83,2.08,85.389,-91.14,-10.65,10.24,18.4,33.379,19.2,4712.2,1594.875
1691525644.1495595,178.4437,-81.13,-14.38,17.17,149.83,2.08,85.389,-91.14,-10.65,10.24,19.0,33.379,53.33,13018.33,1594.875
1691525644.1595595,138.1701,-81.13,-14.38,16.83,127.38,8.16,85.389,-91.14,-10.65,10.24,16.86,33.379,22.86,4143.43,1427.0
1691525644.16956,18.893,-81.13,-14.38,17.33,142.9,11.11,85.389,-91.14,-10.65,10.24,20.0,33.379,20.0,3906.75,1427.0
1691525644.17956,391.04699999999997,-80.06,-12.94,17.33,145.24,4.0,85.389,-91.14,-10.65,10.24,20.0,33.379,16.0,3586.5,876.7142857142858
1691525644.18956,82.5476,-80.06,-12.94,17.38,153.38,0.0,85.389,-91.14,-10.65,10.24,19.5,33.379,21.33,3916.83,2966.666666666666
1691525644.19956,2.5469999999999997,-82.44,-11.44,17.38,153.38,0.0,85.389,-91.14,-10.65,10.24,20.0,33.379,21.33,3736.0,2511.6666666666665
1691525644.20956,1.0152,-85.69,-9.38,17.38,153.38,0.0,85.389,-91.14,-10.65,10.84,18.75,31.173000000000002,16.0,3369.0,2651.2
1691525644.21956,121.3491,-85.69,-9.38,17.33,154.53,19.15,85.389,-91.14,-10.65,10.84,18.75,31.173000000000002,16.0,3369.0,2417.6
1691525644.22956,226.07,-88.25,-9.0,17.33,154.53,19.15,85.389,-91.14,-10.65,10.84,19.0,31.173000000000002,16.0,4033.0,2398.5
1691525644.23956,116.8646,-88.25,-9.0,18.5,137.93,30.43,85.389,-91.14,-10.65,10.84,19.0,31.173000000000002,16.0,4033.0,2398.5
1691525644.2495599,35.3598,-90.25,-8.75,17.33,148.83,9.09,85.389,-91.14,-10.65,10.84,19.14,31.173000000000002,20.0,4290.0,2398.5
1691525644.2595599,156.0352,-90.25,-8.75,16.8,144.43,10.64,85.389,-91.14,-10.65,10.84,19.29,31.173000000000002,18.29,3933.14,2196.714285714286
1691525644.2695599,101.2848,-90.25,-8.75,16.8,144.43,10.64,85.389,-91.14,-10.65,10.84,19.2,31.173000000000002,22.4,4661.6,1881.7142857142856
1691525644.2795599,129.4195,-90.25,-8.75,17.33,152.83,8.89,85.389,-91.14,-10.65,10.84,19.2,31.173000000000002,16.0,4071.8,2451.125
1691525644.2895598,1.5391,-92.31,-13.38,17.33,152.83,8.89,85.389,-91.14,-10.65,10.84,19.2,31.173000000000002,16.0,4071.8,7.0
1691525644.2995598,112.2065,-90.69,-12.38,17.33,152.83,8.89,85.389,-91.14,-10.65,10.84,20.0,31.173000000000002,16.0,4227.0,2481.0
1691525644.3095598,206.6001,-90.56,-15.25,17.33,152.83,8.89,85.389,-91.14,-10.65,16.81,20.0,35.368,16.0,4227.0,2481.0
1691525644.3195598,273.8652,-90.56,-15.25,17.33,152.83,8.89,85.389,-91.14,-10.65,16.81,15.75,35.368,24.0,5233.5,1571.125
1691525644.3295598,1.5385,-90.56,-15.25,13.83,136.89,0.0,85.389,-91.14,-10.65,16.81,15.75,35.368,24.0,5233.5,2303.333333333333
1691525644.3395598,351.7284,-81.63,-16.25,17.5,164.4,0.0,85.389,-91.14,-10.65,16.81,11.0,35.368,48.0,6339.4,2169.25
1691525644.3495598,11.7972,-81.63,-16.25,17.5,164.4,0.0,85.389,-91.14,-10.65,16.81,11.0,35.368,34.29,5071.5,1981.6
1691525644.3595598,7.6426,-81.63,-16.25,17.33,157.0,8.33,85.389,-91.14,-10.65,16.81,14.8,35.368,28.8,4315.2,1981.6
1691525644.3695598,63.3052,-81.63,-16.25,17.33,157.0,8.33,85.389,-91.14,-10.65,16.81,14.86,35.368,20.57,3365.14,1981.6
1691525644.3795598,145.3208,-78.0,-12.63,18.0,148.6,2.27,85.389,-91.14,-10.65,16.81,15.5,35.368,40.0,8282.67,1981.6
1691525644.3895595,210.607,-78.0,-12.63,18.0,148.6,2.27,85.389,-91.14,-10.65,16.81,12.57,35.368,27.43,3274.0,1981.6
1691525644.3995595,45.6456,-80.88,-11.13,18.0,148.6,2.27,85.389,-91.14,-10.65,16.81,16.0,35.368,20.0,3641.5,1981.6
1691525644.4095595,0.0,-80.88,-11.13,18.78,158.18,6.52,85.389,-91.14,-10.65,16.22,17.0,38.985,18.29,3447.86,1981.6
1691525644.41956,0.0,-82.06,-14.13,18.78,158.18,6.52,85.389,-91.14,-10.65,16.22,15.43,38.985,18.29,4289.29,1981.6
1691525644.42956,436.0172,-82.06,-14.13,18.78,158.18,6.52,85.389,-91.14,-10.65,16.22,13.0,38.985,38.86,5305.86,1981.6
1691525644.43956,15.3034,-82.06,-14.13,16.67,167.83,0.0,85.389,-91.14,-10.65,16.22,13.0,38.985,38.86,5305.86,1981.6
1691525644.44956,40.9805,-82.06,-14.13,16.67,167.83,0.0,85.389,-91.14,-10.65,16.22,16.5,38.985,34.67,5761.67,1981.6
1691525644.45956,374.5342,-82.06,-14.13,18.09,160.48,25.29,85.389,-91.14,-10.65,16.22,16.5,38.985,34.67,5761.67,1981.6
1691525644.46956,1.025,-82.06,-14.13,18.09,160.48,25.29,85.389,-91.14,-10.65,16.22,14.2,38.985,22.4,3789.8,1981.6
1691525644.47956,61.4216,-82.06,-14.13,18.67,150.33,13.95,85.389,-91.14,-10.65,16.22,13.58,38.985,34.13,4472.93,1981.6
1691525644.48956,172.1008,-82.06,-14.13,18.67,150.33,13.95,85.389,-91.14,-10.65,16.22,9.83,38.985,21.33,3585.17,1981.6
1691525644.4995599,77.6609,-82.81,-15.25,18.67,150.33,13.95,85.389,-91.14,-10.65,16.22,9.83,38.985,21.33,3585.17,2508.6666666666665
1691525644.5095599,206.03,-82.81,-15.25,18.2,161.73,17.78,85.389,-91.14,-10.65,4.4,9.71,37.285,28.0,3729.5,2496.375
1691525644.5195599,61.92100000000001,-83.56,-13.31,17.6,136.05,9.52,85.389,-91.14,-10.65,4.4,14.0,37.285,24.0,2913.0,7.0
1691525644.5295599,134.0904,-83.56,-13.31,17.6,136.05,9.52,85.389,-91.14,-10.65,4.4,13.6,37.285,16.0,2778.0,2025.7142857142856
1691525644.5395598,89.204,-83.56,-13.31,18.0,144.75,8.16,85.389,-91.14,-10.65,4.4,13.83,37.285,26.67,3808.0,2518.4
1691525644.5495598,128.0897,-83.56,-13.31,18.0,144.75,8.16,85.389,-91.14,-10.65,4.4,14.0,37.285,41.6,7428.4,2828.0
1691525644.5595598,170.3427,-84.25,-14.94,18.14,167.26,6.67,85.389,-91.14,-10.65,4.4,14.0,37.285,48.0,5793.0,984.5
1691525644.5695598,53.7654,-84.25,-14.94,18.14,167.26,6.67,85.389,-84.16,-10.45,4.4,14.83,37.285,21.33,3414.0,2531.75
1691525644.5795598,101.3963,-83.25,-12.94,18.83,155.17,5.56,85.389,-84.16,-10.45,4.4,15.31,37.285,20.92,3521.08,2356.6666666666665
1691525644.5895598,0.0,-85.56,-10.0,17.8,162.33,2.94,85.389,-84.16,-10.45,4.4,15.31,37.285,20.92,3521.08,3043.6
1691525644.5995598,0.0,-85.56,-10.0,18.5,149.17,0.0,85.389,-84.16,-10.45,4.4,15.0,37.285,23.38,4147.15,3043.6
1691525644.6095598,0.0,-85.56,-12.19,18.5,149.17,0.0,85.389,-84.16,-10.45,13.59,12.78,38.65,35.2,6686.0,3043.6
1691525644.6195598,334.2144,-85.56,-12.19,13.5,127.21,4.17,85.389,-84.16,-10.45,13.59,9.25,38.65,51.2,9133.2,3043.6
1691525644.6295598,297.9487,-85.56,-12.19,18.6,158.6,2.17,85.389,-84.16,-10.45,13.59,12.83,38.65,24.0,4493.17,3043.6
1691525644.6395595,98.4615,-86.75,-12.19,18.0,136.17,0.0,85.389,-84.16,-10.45,13.59,12.8,38.65,24.0,4290.33,3043.6
1691525644.6495595,135.8294,-86.75,-12.19,17.33,159.0,2.13,85.389,-84.16,-10.45,13.59,13.6,38.65,25.14,4491.29,3043.6
1691525644.6595595,168.7179,-85.94,-13.06,17.33,165.83,0.0,85.389,-84.16,-10.45,13.59,13.6,38.65,22.4,4302.4,2379.125
1691525644.66956,36.2288,-85.94,-13.06,16.5,174.0,0.0,85.389,-84.16,-10.45,13.59,15.64,38.65,24.0,3974.75,2357.125
1691525644.67956,106.6987,-88.5,-9.44,16.5,174.0,0.0,85.389,-84.16,-10.45,13.59,15.46,38.65,18.46,3856.0,2534.0
1691525644.68956,0.0,-88.5,-9.44,16.33,171.36,20.41,85.389,-84.16,-10.45,13.59,13.83,38.65,21.33,4268.5,3422.0
1691525644.69956,88.9457,-88.5,-9.44,16.33,171.36,20.41,85.389,-84.16,-10.45,13.59,13.83,38.65,21.33,4268.5,1876.142857142857
1691525644.70956,215.4062,-88.5,-9.44,16.83,160.37,4.65,85.389,-84.16,-10.45,18.42,10.83,41.292,24.0,3436.17,2780.25
1691525644.71956,161.8406,-88.5,-9.44,16.83,160.37,4.65,85.389,-84.16,-10.45,18.42,13.83,41.292,21.33,4268.5,983.1428571428572
1691525644.72956,97.7822,-86.44,-15.06,17.67,162.33,20.45,85.389,-84.16,-10.45,18.42,13.17,41.292,28.0,5290.38,2486.428571428572
1691525644.73956,181.5784,-86.25,-10.5,17.67,162.33,20.45,85.389,-84.16,-10.45,18.42,13.9,41.292,24.0,4317.36,2380.6666666666665
1691525644.7495599,60.4765,-86.25,-10.5,18.0,157.67,15.56,85.389,-84.16,-10.45,18.42,14.25,41.292,22.4,3713.6,2617.0
1691525644.7595599,159.5844,-86.25,-10.5,18.83,159.17,18.75,85.389,-84.16,-10.45,18.42,16.7,41.292,21.82,4301.55,2828.0
1691525644.7695599,49.6193,-93.25,-14.19,15.5,165.17,2.7,85.389,-84.16,-10.45,18.42,17.67,41.292,48.25,10624.5,2862.666666666666
1691525644.7795599,104.56299999999999,-93.25,-14.19,16.0,165.0,0.0,85.389,-84.16,-10.45,18.42,14.25,41.292,28.0,5010.75,2702.285714285714
1691525644.7895598,311.5452,-93.0,-12.75,16.0,165.0,0.0,85.389,-84.16,-10.45,18.42,17.83,41.292,21.33,4279.0,2351.833333333333
1691525644.7995598,102.2875,-92.88,-15.69,14.45,157.08,9.2,85.389,-84.16,-10.45,18.42,17.5,41.292,21.33,3623.0,2351.833333333333
1691525644.8095598,69.4791,-93.0,-14.25,14.45,157.08,9.2,85.389,-84.16,-10.45,15.22,17.0,43.68,16.0,3585.0,2351.833333333333
1691525644.8195598,229.7601,-93.0,-14.25,14.45,157.08,9.2,85.389,-84.16,-10.45,15.22,17.0,43.68,16.0,3585.0,2351.833333333333
1691525644.8295598,170.479,-94.0,-11.5,16.0,165.06,0.0,85.389,-84.16,-10.45,15.22,16.45,43.68,22.86,4212.14,2703.4
1691525644.8395598,0.0,-94.0,-11.5,17.2,171.17,10.64,85.389,-84.16,-10.45,15.22,16.67,43.68,20.57,3695.29,2498.0
1691525644.8495598,0.0,-94.0,-11.5,17.2,171.17,10.64,85.389,-84.16,-10.45,15.22,18.83,43.68,20.57,4244.14,1647.666666666667
1691525644.8595598,0.0,-93.94,-16.63,16.75,173.76,30.43,85.389,-84.16,-10.45,15.22,18.8,43.68,22.4,4584.4,2134.285714285714
1691525644.8695598,334.49300000000005,-93.94,-16.63,16.75,173.76,30.43,85.389,-84.16,-10.45,15.22,16.5,43.68,25.14,5314.43,2161.285714285714
1691525644.8795598,280.9131,-93.94,-16.63,15.25,167.29,16.67,85.389,-84.16,-10.45,15.22,16.5,43.68,21.33,2817.0,1860.0
1691525644.8895595,23.9944,-93.75,-16.19,15.17,159.67,14.0,85.389,-84.16,-10.45,15.22,17.83,43.68,21.33,4279.0,2376.428571428572
1691525644.8995595,0.0,-93.75,-16.19,15.4,155.9,23.81,85.389,-84.16,-10.45,15.22,14.75,43.68,25.6,4687.4,2339.0
1691525644.9095595,0.0,-93.75,-16.19,15.4,155.9,23.81,85.389,-84.16,-10.45,19.2,18.0,45.548,20.57,4061.14,2170.0
1691525644.91956,0.0,-93.75,-16.19,15.4,155.9,23.81,85.389,-84.16,-10.45,19.2,18.6,45.548,21.33,4215.33,2152.333333333333
1691525644.92956,0.0,-93.75,-16.19,15.43,166.0,0.0,85.389,-84.16,-10.45,19.2,18.33,45.548,22.86,5442.71,2075.5
1691525644.93956,17.9649,-93.75,-16.19,15.43,166.0,0.0,85.389,-84.16,-10.45,19.2,19.0,45.548,28.0,6051.0,1485.5
1691525644.94956,335.9473,-91.63,-11.94,15.43,166.0,0.0,85.389,-84.16,-10.45,19.2,18.67,45.548,48.0,10452.25,1485.5
1691525644.95956,561.5088,-91.63,-11.94,17.0,155.8,15.38,85.389,-84.16,-10.45,19.2,19.0,45.548,20.57,4271.86,1485.5
1691525644.96956,90.1571,-91.63,-11.94,17.0,155.8,15.38,85.389,-84.16,-10.45,19.2,19.0,45.548,20.57,4271.86,1485.5
1691525644.97956,210.5162,-91.63,-11.94,17.0,155.8,15.38,85.389,-84.16,-10.45,19.2,19.0,45.548,20.57,4271.86,1485.5
1691525644.98956,24.0809,-91.63,-11.94,15.83,142.36,6.82,85.389,-84.16,-10.45,19.2,18.83,45.548,22.86,4820.71,1485.5
1691525644.9995599,0.0,-92.88,-13.31,15.83,142.36,6.82,85.389,-84.16,-10.45,19.2,18.2,45.548,28.8,5288.3,1485.5
1691525645.0095599,108.1077,-92.88,-13.31,15.83,142.36,6.82,83.67399999999999,-84.16,-10.45,14.69,18.0,45.207,16.0,3841.0,1485.5
1691525645.0195599,126.2368,-92.44,-20.0,15.83,142.36,6.82,83.67399999999999,-84.16,-10.45,14.69,18.0,45.207,58.67,14176.33,1485.5
1691525645.0295599,188.4348,-92.44,-20.0,17.0,161.17,14.58,83.67399999999999,-84.16,-10.45,14.69,15.2,45.207,48.0,9073.33,1485.5
1691525645.0395598,139.0301,-92.44,-20.0,17.5,149.33,2.5,83.67399999999999,-89.96,-10.59,14.69,17.82,45.207,21.33,4177.67,1485.5
1691525645.0495598,97.8899,-92.44,-20.0,17.33,158.83,7.32,83.67399999999999,-89.96,-10.59,14.69,18.83,45.207,21.33,4492.5,1485.5
1691525645.0595598,164.1714,-92.44,-20.0,15.2,157.33,2.22,83.67399999999999,-89.96,-10.59,14.69,18.75,45.207,24.0,4877.33,1485.5
1691525645.0695598,138.0054,-92.44,-20.0,15.2,157.33,2.22,83.67399999999999,-89.96,-10.59,14.69,18.83,45.207,25.14,5031.14,1485.5
1691525645.0795598,139.0719,-89.94,-15.69,14.14,167.8,0.0,83.67399999999999,-89.96,-10.59,14.69,17.43,45.207,35.2,6788.4,1485.5
1691525645.0895598,146.4906,-89.94,-15.69,14.83,159.23,8.89,83.67399999999999,-89.96,-10.59,14.69,15.5,45.207,21.33,4023.0,1485.5
1691525645.0995598,1.0238,-89.94,-15.69,14.83,170.67,4.26,83.67399999999999,-89.96,-10.59,14.69,17.8,45.207,22.4,4366.6,1485.5
1691525645.1095598,127.9616,-87.81,-12.88,14.83,170.67,4.26,83.67399999999999,-89.96,-10.59,19.08,17.8,45.797,22.4,4366.6,1485.5
1691525645.1195598,77.8629,-87.81,-12.88,14.5,169.5,0.0,83.67399999999999,-89.96,-10.59,19.08,17.43,45.797,22.0,4394.0,1485.5
1691525645.1295598,88.0728,-87.81,-12.88,14.43,163.29,5.77,83.67399999999999,-89.96,-10.59,19.08,18.8,45.797,24.0,4952.0,1485.5
1691525645.1395595,0.0,-87.81,-12.88,14.43,163.29,5.77,83.67399999999999,-89.96,-10.59,19.08,18.75,45.797,26.67,4952.0,1485.5
1691525645.1495595,0.0,-87.81,-12.88,14.83,169.53,0.0,83.67399999999999,-89.96,-10.59,19.08,14.75,45.797,22.4,3944.4,1485.5
1691525645.1595595,0.0,-87.81,-12.88,14.83,169.53,0.0,83.67399999999999,-89.96,-10.59,19.08,17.4,45.797,21.33,3991.0,1485.5
1691525645.16956,0.0,-87.81,-12.88,16.5,168.24,23.08,83.67399999999999,-89.96,-10.59,19.08,17.4,45.797,21.33,3991.0,1485.5
1691525645.17956,551.5583,-92.0,-12.75,17.5,152.38,2.44,83.67399999999999,-89.96,-10.59,19.08,14.71,45.797,37.33,6651.0,1485.5
1691525645.18956,260.2522,-92.0,-12.75,17.5,152.38,2.44,83.67399999999999,-91.4,-10.58,19.08,14.71,45.797,37.33,6651.0,1485.5
1691525645.19956,172.7859,-92.0,-12.75,17.83,163.17,0.0,83.67399999999999,-91.4,-10.58,19.08,16.75,45.797,26.67,4396.67,1485.5
1691525645.20956,1.5337,-90.19,-12.63,17.83,163.17,0.0,83.67399999999999,-91.4,-10.58,14.29,16.75,45.758,26.67,4396.67,2504.714285714286
1691525645.21956,192.435,-90.19,-12.63,18.0,145.12,13.25,83.67399999999999,-91.4,-10.58,14.29,16.33,45.758,23.27,4313.36,2192.333333333333
1691525645.22956,175.1565,-90.19,-12.63,18.0,145.12,13.25,83.67399999999999,-91.4,-10.58,14.29,16.75,45.758,42.67,5719.33,834.0
1691525645.23956,50.6677,-90.19,-12.63,18.0,145.12,13.25,83.67399999999999,-91.4,-10.58,14.29,16.75,45.758,42.67,5719.33,2172.5
1691525645.2495599,71.1822,-90.19,-12.63,15.33,145.13,0.0,83.67399999999999,-91.4,-10.58,14.29,15.5,45.758,22.86,4217.0,1717.5
1691525645.2595599,93.6211,-88.06,-15.69,15.33,145.13,0.0,83.67399999999999,-91.4,-10.58,14.29,16.75,45.758,52.0,10467.75,1717.5
1691525645.2695599,204.1844,-88.06,-15.69,15.33,145.13,0.0,83.67399999999999,-91.4,-10.58,14.29,16.75,45.758,52.0,10467.75,1717.5
1691525645.2795599,168.1789,-88.06,-15.69,16.57,157.61,14.89,83.67399999999999,-91.4,-10.58,14.29,17.0,45.758,20.57,3795.71,2489.75
1691525645.2895598,71.6657,-89.56,-14.0,17.4,164.02,6.98,83.67399999999999,-91.4,-10.58,14.29,16.4,45.758,20.57,4344.57,2421.75
1691525645.2995598,232.3542,-89.56,-14.0,16.6,167.83,4.35,83.67399999999999,-91.4,-10.58,14.29,17.0,45.758,20.57,3823.14,3047.5
1691525645.3095598,151.1761,-90.5,-11.88,16.6,167.83,4.35,83.67399999999999,-91.4,-10.58,17.19,16.2,39.938,32.0,5594.25,2226.5
1691525645.3195598,93.1933,-91.25,-15.75,17.0,123.13,9.52,83.67399999999999,-91.4,-10.58,17.19,16.5,39.938,21.33,3905.5,2425.125
1691525645.3295598,105.85700000000001,-89.88,-15.69,17.8,165.33,8.89,83.67399999999999,-91.4,-10.58,17.19,17.71,39.938,34.0,7356.75,1946.4
1691525645.3395598,59.303000000000004,-89.88,-15.69,17.8,165.33,8.89,83.67399999999999,-91.4,-10.58,17.19,17.71,39.938,34.0,7356.75,1946.4
1691525645.3495598,121.0499,-89.88,-15.69,17.8,165.33,8.89,83.67399999999999,-91.4,-10.58,17.19,17.0,39.938,22.4,4110.4,1946.4
1691525645.3595598,160.3191,-89.13,-14.88,17.8,165.33,8.89,83.67399999999999,-91.4,-10.58,17.19,17.0,39.938,22.4,4110.4,1946.4
1691525645.3695598,119.2006,-89.06,-12.63,16.91,170.5,5.43,83.67399999999999,-91.4,-10.58,17.19,17.45,39.938,21.71,4555.21,1946.4
