TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691525645.3795598,190.8457,-89.06,-12.63,16.91,170.5,5.43,83.67399999999999,-91.4,-10.58,17.19,17.45,39.938,21.71,4555.21,1946.4
1691525645.3895595,147.4897,-89.06,-12.63,17.0,152.24,5.77,83.67399999999999,-91.8,-10.57,17.19,18.6,39.938,21.33,4215.33,1946.4
1691525645.3995595,154.997,-89.06,-12.63,14.83,166.33,7.32,83.67399999999999,-91.8,-10.57,17.19,18.5,39.938,32.0,5795.17,2131.0
1691525645.4095595,1.0245,-89.06,-12.63,14.83,166.33,7.32,83.67399999999999,-91.8,-10.57,16.08,18.5,43.733000000000004,32.0,5795.17,2315.857142857143
1691525645.41956,96.1189,-91.94,-11.63,14.83,166.33,7.32,83.67399999999999,-91.8,-10.57,16.08,17.0,43.733000000000004,46.55,7783.27,1892.0
1691525645.42956,129.5815,-91.94,-11.63,15.33,160.17,4.76,83.67399999999999,-91.8,-10.57,16.08,15.33,43.733000000000004,24.0,3820.33,2097.285714285714
1691525645.43956,164.93,-91.94,-11.63,15.33,160.17,4.76,83.67399999999999,-91.8,-10.57,16.08,15.33,43.733000000000004,24.0,3820.33,1908.0
1691525645.44956,171.8601,-91.44,-15.44,15.33,160.17,4.76,83.67399999999999,-91.8,-10.57,16.08,17.8,43.733000000000004,25.14,4591.86,1908.0
1691525645.45956,63.4182,-91.44,-15.44,13.8,145.67,11.63,83.67399999999999,-91.8,-10.57,16.08,16.13,43.733000000000004,28.44,4823.5,1908.0
1691525645.46956,166.817,-91.44,-15.44,16.0,155.8,13.33,83.67399999999999,-91.8,-10.57,16.08,16.8,43.733000000000004,24.0,4396.67,1908.0
1691525645.47956,132.8941,-92.31,-11.56,16.0,155.8,13.33,83.67399999999999,-91.8,-10.57,16.08,16.83,43.733000000000004,20.57,3768.29,1908.0
1691525645.48956,130.1391,-92.44,-12.13,15.8,157.37,2.22,83.67399999999999,-91.8,-10.57,16.08,17.27,43.733000000000004,22.67,4337.92,1908.0
1691525645.4995599,33.8462,-92.44,-12.13,16.0,144.77,4.44,83.67399999999999,-91.8,-10.57,16.08,15.5,43.733000000000004,21.33,4023.0,1908.0
1691525645.5095599,201.2852,-92.44,-12.13,16.0,159.86,2.13,83.67399999999999,-91.8,-10.57,18.85,16.75,44.445,24.0,3873.5,1908.0
1691525645.5195599,30.7939,-93.13,-16.5,14.67,155.73,0.0,83.67399999999999,-91.8,-10.57,18.85,16.58,44.445,22.4,4229.93,1908.0
1691525645.5295599,210.9076,-93.06,-11.0,14.67,155.73,0.0,83.67399999999999,-91.8,-10.57,18.85,16.58,44.445,22.4,4229.93,2028.7142857142856
1691525645.5395598,144.4707,-93.06,-11.0,14.67,155.73,0.0,83.67399999999999,-91.8,-10.57,18.85,16.67,44.445,40.0,5356.5,1973.25
1691525645.5495598,142.0655,-93.06,-11.0,14.67,155.73,0.0,83.67399999999999,-91.8,-10.57,18.85,14.25,44.445,25.6,4725.6,1946.625
1691525645.5595598,58.1934,-93.06,-11.0,15.17,169.67,6.38,83.67399999999999,-91.8,-10.57,18.85,16.6,44.445,21.33,3713.67,2144.8571428571427
1691525645.5695598,137.5904,-92.25,-10.63,15.17,169.67,6.38,83.67399999999999,-91.8,-10.57,18.85,16.29,44.445,22.0,4073.75,1949.5
1691525645.5795598,1.0221,-93.31,-10.31,14.33,141.67,4.26,83.67399999999999,-91.8,-10.57,18.85,18.0,44.445,58.67,13771.0,1949.5
1691525645.5895598,201.0767,-93.31,-10.31,14.33,141.67,4.26,83.67399999999999,-91.8,-10.57,18.85,15.33,44.445,24.0,3820.33,1949.5
1691525645.5995598,148.5989,-93.31,-10.31,15.83,159.33,6.38,83.67399999999999,-91.8,-10.57,18.85,17.8,44.445,24.0,4717.0,2481.0
1691525645.6095598,60.8428,-93.31,-10.31,16.0,167.0,2.27,83.67399999999999,-91.8,-10.57,17.32,18.0,48.713,34.67,6403.5,2134.1428571428573
1691525645.6195598,236.1576,-93.31,-10.31,16.0,167.0,2.27,83.67399999999999,-91.8,-10.57,17.32,17.2,48.713,24.0,4642.25,2419.0
1691525645.6295598,188.7204,-93.31,-10.31,15.0,170.0,6.52,83.67399999999999,-91.8,-10.57,17.32,17.2,48.713,24.0,4642.25,2346.125
1691525645.6395595,33.2733,-93.31,-10.31,15.0,170.0,6.52,83.67399999999999,-91.8,-10.57,17.32,16.8,48.713,24.62,4812.0,2313.142857142857
1691525645.6495595,170.6154,-93.31,-10.31,15.5,159.5,8.7,83.67399999999999,-91.8,-10.57,17.32,16.6,48.713,21.33,3788.17,2405.285714285714
1691525645.6595595,72.7913,-93.56,-12.56,15.5,159.5,8.7,83.67399999999999,-91.8,-10.57,17.32,18.0,48.713,58.67,14176.33,2191.0
1691525645.66956,12.2868,-93.56,-12.56,15.5,159.5,8.7,83.67399999999999,-91.8,-10.57,17.32,15.9,48.713,35.69,6507.46,1708.2
1691525645.67956,0.0,-93.56,-12.56,16.4,169.0,20.45,83.67399999999999,-91.8,-10.57,17.32,16.6,48.713,21.33,3713.67,2418.833333333333
1691525645.68956,0.0,-91.13,-11.5,15.8,167.33,9.09,83.67399999999999,-91.8,-10.57,17.32,17.0,48.713,41.6,7324.2,2418.833333333333
1691525645.69956,0.0,-91.13,-11.5,15.8,167.33,9.09,83.67399999999999,-91.8,-10.57,17.32,15.9,48.713,22.67,4108.5,2418.833333333333
1691525645.70956,663.3819,-92.75,-12.38,15.5,148.47,10.0,83.67399999999999,-91.8,-10.57,17.17,16.83,45.728,27.43,5031.0,2418.833333333333
1691525645.71956,54.3372,-91.94,-13.38,15.5,162.67,9.76,83.67399999999999,-91.8,-10.57,17.17,17.62,45.728,29.87,6104.87,2418.833333333333
1691525645.72956,159.5351,-90.69,-11.88,15.6,167.47,13.64,83.67399999999999,-91.8,-10.57,17.17,17.62,45.728,29.87,6104.87,2418.833333333333
1691525645.73956,1.5332,-90.69,-11.88,15.6,167.47,13.64,83.67399999999999,-91.8,-10.57,17.17,17.62,45.728,29.87,6104.87,2248.6
1691525645.7495599,258.8966,-90.0,-13.13,16.0,170.46,10.2,83.67399999999999,-91.8,-10.57,17.17,17.8,45.728,22.4,4366.6,2256.333333333333
1691525645.7595599,52.5835,-90.0,-13.13,16.0,170.46,10.2,83.67399999999999,-91.8,-10.57,17.17,16.75,45.728,24.0,3873.5,2275.142857142857
1691525645.7695599,168.8025,-89.44,-14.88,16.0,170.46,10.2,83.67399999999999,-91.8,-10.57,17.17,15.75,45.728,34.29,6082.0,2192.333333333333
1691525645.7795599,164.7651,-89.44,-14.88,16.0,170.46,10.2,83.67399999999999,-91.8,-10.57,17.17,15.75,45.728,34.29,6082.0,1907.857142857143
1691525645.7895598,26.6134,-89.44,-14.88,16.5,169.5,6.67,83.67399999999999,-91.8,-10.57,17.17,16.67,45.728,20.57,3695.29,1800.75
1691525645.7995598,152.3993,-89.44,-14.88,16.5,169.5,6.67,83.67399999999999,-91.8,-10.57,17.17,17.75,45.728,24.0,4642.33,1800.75
1691525645.8095598,58.3855,-90.69,-7.69,16.83,170.83,4.35,83.67399999999999,-91.8,-10.57,15.93,17.75,43.803999999999995,24.0,4642.33,1800.75
1691525645.8195598,126.5653,-93.38,-11.56,16.83,170.83,4.35,83.67399999999999,-91.8,-10.57,15.93,17.33,43.803999999999995,33.6,6600.8,1800.75
1691525645.8295598,117.6541,-93.38,-11.56,16.57,159.18,8.89,83.67399999999999,-91.8,-10.57,15.93,17.33,43.803999999999995,33.6,6600.8,1800.75
1691525645.8395598,203.8779,-93.38,-11.56,16.57,159.18,8.89,83.67399999999999,-91.8,-10.57,15.93,15.78,43.803999999999995,30.67,4604.5,2253.1666666666665
1691525645.8495598,74.7445,-93.38,-11.56,17.0,161.87,0.0,83.67399999999999,-91.8,-10.57,15.93,16.0,43.803999999999995,29.33,4353.33,2253.1666666666665
1691525645.8595598,93.3041,-93.38,-11.56,17.0,161.87,0.0,83.67399999999999,-92.49,-10.61,15.93,16.67,43.803999999999995,20.57,3695.29,2253.1666666666665
1691525645.8695598,177.507,-93.38,-12.63,17.0,161.87,0.0,83.67399999999999,-92.49,-10.61,15.93,17.0,43.803999999999995,21.33,4022.83,2253.1666666666665
1691525645.8795598,18.4357,-93.38,-12.63,18.5,155.23,7.14,83.67399999999999,-92.49,-10.61,15.93,16.75,43.803999999999995,24.0,4194.17,2253.1666666666665
1691525645.8895595,101.3963,-93.13,-15.81,16.0,153.83,5.56,83.67399999999999,-92.49,-10.61,15.93,17.0,43.803999999999995,38.86,8030.43,2253.1666666666665
1691525645.8995595,36.3012,-93.13,-15.81,16.0,153.83,5.56,83.67399999999999,-92.49,-10.61,15.93,14.83,43.803999999999995,24.0,3703.0,2253.1666666666665
1691525645.9095595,138.9326,-93.63,-15.94,18.83,166.33,6.25,83.67399999999999,-92.49,-10.61,15.38,16.83,46.451,21.33,3990.83,2253.1666666666665
1691525645.91956,0.0,-93.63,-15.94,19.0,164.0,17.78,83.67399999999999,-92.49,-10.61,15.38,16.75,46.451,19.2,4020.8,2253.1666666666665
1691525645.92956,0.0,-93.63,-15.94,18.67,160.7,6.82,83.67399999999999,-92.49,-10.61,15.38,16.8,46.451,27.43,4820.57,2253.1666666666665
1691525645.93956,0.0,-93.63,-15.94,18.67,160.7,6.82,83.67399999999999,-92.49,-10.61,15.38,16.67,46.451,18.67,3350.33,2253.1666666666665
1691525645.94956,0.0,-94.06,-14.31,16.67,160.0,0.0,83.67399999999999,-92.49,-10.61,15.38,17.8,46.451,22.4,4366.6,2253.1666666666665
1691525645.95956,0.0,-94.06,-14.31,16.67,160.0,0.0,83.67399999999999,-92.49,-10.61,15.38,17.2,46.451,24.62,4841.69,2253.1666666666665
1691525645.96956,0.0,-94.06,-14.31,16.83,160.5,10.42,83.67399999999999,-92.49,-10.61,15.38,17.2,46.451,24.62,4841.69,2253.1666666666665
1691525645.97956,0.0,-94.06,-14.31,16.83,160.5,10.42,83.67399999999999,-92.49,-10.61,15.38,17.83,46.451,36.0,7858.88,2253.1666666666665
1691525645.98956,0.0,-94.06,-14.31,16.83,160.5,10.42,83.67399999999999,-92.49,-10.61,15.38,17.83,46.451,36.0,7858.88,2253.1666666666665
1691525645.9995599,0.0,-93.63,-14.25,17.0,151.17,0.0,83.67399999999999,-92.49,-10.61,15.38,16.7,46.451,24.0,4044.5,2253.1666666666665
1691525646.0095599,0.0,-93.63,-14.25,17.8,170.57,26.92,80.171,-92.49,-10.61,14.72,16.7,47.238,24.0,4044.5,2253.1666666666665
1691525646.0195599,0.0,-93.63,-14.25,15.83,154.93,8.7,80.171,-92.49,-10.61,14.72,17.67,47.238,25.14,4911.86,2253.1666666666665
1691525646.0295599,0.0,-93.63,-14.25,15.83,154.93,8.7,80.171,-92.49,-10.61,14.72,17.11,47.238,24.62,4555.92,2253.1666666666665
1691525646.0395598,0.0,-93.75,-13.38,15.83,154.93,8.7,80.171,-92.49,-10.61,14.72,17.11,47.238,24.62,4555.92,2253.1666666666665
1691525646.0495598,0.0,-93.75,-13.38,15.5,158.8,11.11,80.171,-92.49,-10.61,14.72,17.22,47.238,20.36,4021.91,2253.1666666666665
1691525646.0595598,0.0,-94.88,-13.06,15.5,158.8,11.11,80.171,-92.49,-10.61,14.72,17.0,47.238,58.67,12826.0,2253.1666666666665
1691525646.0695598,0.0,-94.88,-13.06,15.67,166.0,0.0,80.171,-92.49,-10.61,14.72,15.0,47.238,24.0,3745.67,2253.1666666666665
1691525646.0795598,0.0,-95.31,-13.63,15.67,166.0,0.0,80.171,-92.49,-10.61,14.72,17.0,47.238,21.33,4022.83,2253.1666666666665
1691525646.0895598,0.0,-94.19,-16.13,17.38,163.87,8.99,80.171,-92.49,-10.61,14.72,17.0,47.238,21.33,4022.83,2253.1666666666665
1691525646.0995598,2016.1334,-94.19,-16.13,17.38,163.87,8.99,80.171,-92.49,-10.61,14.72,14.5,47.238,22.4,3867.4,2253.1666666666665
1691525646.1095598,0.0,-94.19,-16.13,17.7,166.98,13.1,80.171,-92.49,-10.61,20.0,17.75,42.626000000000005,24.0,4717.0,2253.1666666666665
1691525646.1195598,0.0,-95.19,-12.88,17.7,166.98,13.1,80.171,-92.49,-10.61,20.0,17.17,42.626000000000005,24.0,4394.0,2253.1666666666665
1691525646.1295598,0.0,-95.19,-12.88,17.86,159.18,8.51,80.171,-92.49,-10.61,20.0,17.71,42.626000000000005,27.2,5084.1,2186.0
1691525646.1395595,0.0,-94.63,-12.5,17.86,159.18,8.51,80.171,-92.49,-10.61,20.0,16.5,42.626000000000005,56.0,10291.75,2186.0
1691525646.1495595,0.0,-94.63,-12.5,18.5,170.83,2.17,80.171,-92.49,-10.61,20.0,14.6,42.626000000000005,22.4,3957.0,2238.5714285714284
1691525646.1595595,0.0,-94.63,-12.5,18.5,170.83,2.17,80.171,-92.49,-10.61,20.0,17.4,42.626000000000005,21.33,3959.0,2064.8571428571427
1691525646.16956,0.0,-94.63,-12.5,18.29,162.71,4.0,80.171,-93.62,-10.78,20.0,17.4,42.626000000000005,21.33,3959.0,2251.857142857143
1691525646.17956,0.0,-94.63,-12.5,18.29,162.71,4.0,80.171,-93.62,-10.78,20.0,18.8,42.626000000000005,24.0,4492.5,2297.1666666666665
1691525646.18956,0.0,-94.44,-15.31,19.6,139.91,18.18,80.171,-93.62,-10.78,20.0,18.8,42.626000000000005,24.0,4492.5,1536.6
1691525646.19956,0.0,-94.44,-15.31,19.5,156.83,15.0,80.171,-93.62,-10.78,20.0,19.0,42.626000000000005,32.0,4428.83,2089.6666666666665
1691525646.20956,0.0,-94.44,-15.31,19.6,157.17,20.45,80.171,-93.62,-10.78,17.61,16.92,47.034,28.57,5506.29,1354.8
1691525646.21956,0.0,-94.56,-15.56,19.6,157.17,20.45,80.171,-93.62,-10.78,17.61,18.0,47.034,42.67,9414.67,2118.0
1691525646.22956,0.0,-94.56,-15.56,20.0,153.3,15.79,80.171,-93.62,-10.78,17.61,15.33,47.034,24.0,3820.33,2051.25
1691525646.23956,1315.9406,-94.56,-15.56,20.0,153.3,15.79,80.171,-93.62,-10.78,17.61,15.33,47.034,24.0,3820.33,2543.75
1691525646.2495599,296.7302,-94.56,-15.56,15.6,160.43,25.0,80.171,-93.62,-10.78,17.61,15.75,47.034,19.2,3764.8,2543.75
1691525646.2595599,143.872,-94.56,-15.56,17.0,155.26,4.35,80.171,-93.62,-10.78,17.61,15.75,47.034,19.2,3764.8,2543.75
1691525646.2695599,77.2502,-94.56,-15.56,17.0,155.26,4.35,80.171,-93.62,-10.78,17.61,14.0,47.034,24.0,3371.5,2543.75
1691525646.2795599,96.7777,-94.56,-15.56,17.0,155.26,4.35,80.171,-93.62,-10.78,17.61,14.0,47.034,24.0,3371.5,2543.75
1691525646.2895598,106.6133,-94.31,-13.06,13.8,153.17,2.5,80.171,-93.62,-10.78,17.61,16.38,47.034,20.0,3769.38,2543.75
1691525646.2995598,44.0188,-94.31,-13.06,13.8,153.17,2.5,80.171,-93.62,-10.78,17.61,18.0,47.034,58.67,13771.0,2543.75
1691525646.3095598,182.4556,-94.19,-14.19,13.8,153.17,2.5,80.171,-93.62,-10.78,14.49,18.0,44.918,58.67,13771.0,2543.75
1691525646.3195598,72.6895,-94.19,-14.19,13.6,139.49,0.0,80.171,-93.62,-10.78,14.49,15.33,44.918,24.0,3820.33,2543.75
1691525646.3295598,206.0507,-94.19,-14.19,13.6,139.49,0.0,80.171,-93.62,-10.78,14.49,15.33,44.918,24.0,3820.33,1503.0
1691525646.3395598,95.8015,-94.19,-14.19,14.75,157.67,14.29,80.171,-93.62,-10.78,14.49,17.0,44.918,27.43,4692.21,1367.0
1691525646.3495598,85.9472,-94.19,-14.19,12.86,141.06,6.52,80.171,-93.62,-10.78,14.49,16.5,44.918,20.57,4372.0,1529.0
1691525646.3595598,61.44,-94.81,-16.31,11.0,159.83,2.27,80.171,-93.62,-10.78,14.49,15.6,44.918,21.33,3468.0,1713.0
1691525646.3695598,27.6923,-94.81,-16.31,11.0,159.83,2.27,80.171,-93.62,-10.78,14.49,16.14,44.918,18.29,3850.71,1542.833333333333
1691525646.3795598,142.0094,-96.69,-14.69,11.0,155.73,25.58,80.171,-93.62,-10.78,14.49,16.75,44.918,52.0,10467.75,1542.833333333333
1691525646.3895595,70.137,-96.69,-14.69,11.33,163.03,13.04,80.171,-93.62,-10.78,14.49,16.8,44.918,24.0,4396.67,1542.833333333333
1691525646.3995595,160.768,-96.69,-14.69,11.33,163.03,13.04,80.171,-93.62,-10.78,14.49,16.8,44.918,21.33,3798.83,1542.833333333333
1691525646.4095595,159.07,-96.69,-14.69,11.17,157.4,11.36,80.171,-93.62,-10.78,12.98,16.5,42.415,19.2,4007.8,1542.833333333333
1691525646.41956,140.7156,-96.44,-15.44,11.17,157.4,11.36,80.171,-93.62,-10.78,12.98,17.0,42.415,18.29,4106.43,1542.833333333333
1691525646.42956,127.2335,-96.44,-15.44,11.2,157.06,5.68,80.171,-93.62,-10.78,12.98,15.0,42.415,24.0,3660.33,1542.833333333333
1691525646.43956,11.2843,-96.44,-15.44,11.2,157.06,5.68,80.171,-93.62,-10.78,12.98,16.67,42.415,18.67,3350.33,1542.833333333333
1691525646.44956,111.1485,-95.5,-12.88,11.2,157.06,5.68,80.171,-93.62,-10.78,12.98,16.67,42.415,18.67,3350.33,1542.833333333333
1691525646.45956,49.6392,-93.75,-11.25,11.2,157.06,5.68,80.171,-93.62,-10.78,12.98,16.13,42.415,34.0,6834.38,1542.833333333333
1691525646.46956,138.5304,-93.75,-11.25,13.6,116.37,4.35,80.171,-93.62,-10.78,12.98,13.8,42.415,22.4,3687.2,1542.833333333333
1691525646.47956,199.1879,-95.06,-13.69,13.6,116.37,4.35,80.171,-93.62,-10.78,12.98,16.83,42.415,21.33,3990.83,1542.833333333333
1691525646.48956,1.0243,-95.06,-13.69,14.6,164.2,0.0,80.171,-93.62,-10.78,12.98,15.83,42.415,24.0,4258.33,1321.6
1691525646.4995599,176.2161,-93.88,-14.63,14.25,151.4,24.39,80.171,-93.62,-10.78,12.98,15.83,42.415,24.0,4258.33,1857.833333333333
1691525646.5095599,0.0,-93.88,-14.63,13.67,143.64,2.33,80.171,-93.62,-10.78,12.98,15.83,48.275,21.33,3703.0,2075.0
1691525646.5195599,0.0,-93.88,-14.63,13.67,143.64,2.33,80.171,-93.62,-10.78,12.98,16.83,48.275,21.33,3990.83,1682.75
1691525646.5295599,1.0251,-93.69,-10.25,14.71,149.83,23.4,80.171,-93.62,-10.78,12.98,16.83,48.275,21.33,3990.83,1847.8
1691525646.5395598,298.1085,-93.69,-10.25,14.71,149.83,23.4,80.171,-93.62,-10.78,12.98,16.83,48.275,21.33,3990.83,1662.428571428571
1691525646.5495598,107.66,-93.69,-10.25,14.71,149.83,23.4,80.171,-93.62,-10.78,12.98,16.36,48.275,23.27,4482.09,1660.857142857143
1691525646.5595598,198.4218,-93.69,-10.25,14.29,159.29,6.0,80.171,-93.62,-10.78,12.98,16.86,48.275,20.57,3932.86,1800.75
1691525646.5695598,102.2773,-93.19,-14.06,15.0,162.77,0.0,80.171,-93.62,-10.78,12.98,16.29,48.275,22.0,4073.75,1316.3333333333333
1691525646.5795598,104.9915,-93.19,-14.06,15.0,162.77,0.0,80.171,-93.62,-10.78,12.98,16.75,48.275,19.2,4020.8,1764.0
1691525646.5895598,149.6387,-94.81,-12.63,15.0,162.77,0.0,80.171,-93.62,-10.78,12.98,17.0,48.275,21.33,3862.83,1557.5
1691525646.5995598,3.0714,-94.81,-12.63,15.0,162.77,0.0,80.171,-93.62,-10.78,12.98,17.0,48.275,21.33,3862.83,1557.5
1691525646.6095598,112.505,-94.44,-12.63,15.0,162.77,0.0,80.171,-93.62,-10.78,17.14,17.6,41.409,22.86,3969.43,1557.5
1691525646.6195598,148.5394,-94.44,-12.63,15.0,162.77,0.0,80.171,-93.62,-10.78,17.14,18.0,41.409,58.67,13771.0,1557.5
1691525646.6295598,54.8224,-95.5,-15.88,15.0,162.77,0.0,80.171,-93.62,-10.78,17.14,18.0,41.409,58.67,13771.0,1557.5
1691525646.6395595,172.5556,-95.5,-15.88,15.17,169.21,11.11,80.171,-93.62,-10.78,17.14,15.89,41.409,30.67,4545.83,2031.857142857143
1691525646.6495595,58.4089,-95.5,-15.88,14.67,167.17,6.52,80.171,-93.62,-10.78,17.14,15.89,41.409,30.67,4545.83,2079.25
1691525646.6595595,61.4584,-95.5,-15.88,15.0,156.83,2.27,80.171,-95.2,-10.94,17.14,16.8,41.409,22.86,3832.29,1563.6
1691525646.66956,168.4312,-95.5,-15.88,15.0,156.83,2.27,80.171,-95.2,-10.94,17.14,15.67,41.409,22.86,3612.71,1697.5
1691525646.67956,78.2343,-95.5,-15.88,15.5,161.5,6.82,80.171,-95.2,-10.94,17.14,15.6,41.409,21.33,3468.0,1873.967213114754
1691525646.68956,104.6783,-95.31,-11.63,15.5,161.5,6.82,80.171,-95.2,-10.94,17.14,15.6,41.409,21.33,3468.0,1813.5
1691525646.69956,14.3002,-96.5,-16.06,15.5,161.5,6.82,80.171,-95.2,-10.94,17.14,12.67,41.409,40.0,6198.6,1745.5
1691525646.70956,172.1181,-96.5,-16.06,15.33,169.64,16.33,80.171,-95.2,-10.94,10.39,14.83,44.288000000000004,21.33,3414.0,2019.5
1691525646.71956,145.0556,-96.5,-16.06,15.71,161.69,4.17,80.171,-95.2,-10.94,10.39,14.83,44.288000000000004,20.57,3365.14,2091.1428571428573
1691525646.72956,27.6231,-96.5,-16.06,15.71,161.69,4.17,80.171,-95.2,-10.94,10.39,14.83,44.288000000000004,24.0,3926.5,2091.1428571428573
1691525646.73956,233.5888,-94.81,-12.47,15.71,161.69,4.17,80.171,-95.2,-10.94,10.39,14.83,44.288000000000004,24.0,3926.5,2091.1428571428573
