TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_RB,5G_TBS,4G_TBS
1691525646.7495599,157.2784,-94.81,-12.47,15.33,161.5,4.76,80.171,-95.2,-10.94,10.39,13.25,44.288000000000004,22.4,3469.6,2091.1428571428573
1691525646.7595599,43.0338,-94.81,-12.47,15.29,156.31,2.38,80.171,-95.2,-10.94,10.39,15.67,44.288000000000004,18.67,3104.83,2091.1428571428573
1691525646.7695599,0.0,-94.81,-12.47,15.29,156.31,2.38,80.171,-95.2,-10.94,10.39,16.38,44.288000000000004,21.71,3969.71,2091.1428571428573
1691525646.7795599,0.0,-94.56,-15.44,15.5,168.17,6.82,80.171,-95.2,-10.94,10.39,16.89,44.288000000000004,21.82,4027.73,2091.1428571428573
1691525646.7895598,0.0,-94.44,-12.75,15.5,168.17,6.82,80.171,-95.2,-10.94,10.39,16.0,44.288000000000004,24.0,4088.86,2091.1428571428573
1691525646.7995598,332.6612,-94.44,-12.75,15.8,156.88,8.33,80.171,-95.2,-10.94,10.39,15.4,44.288000000000004,19.2,3854.2,2091.1428571428573
1691525646.8095598,181.7782,-94.44,-12.75,15.5,148.67,6.52,80.171,-94.5,-10.9,12.24,15.71,43.018,18.29,3136.86,2091.1428571428573
1691525646.8195598,105.6093,-94.88,-13.38,15.33,158.13,12.2,80.171,-94.5,-10.9,12.24,16.86,43.018,22.86,4445.29,2091.1428571428573
1691525646.8295598,71.4941,-94.88,-13.38,15.33,158.13,12.2,80.171,-94.5,-10.9,12.24,16.86,43.018,22.86,4445.29,2091.1428571428573
1691525646.8395598,119.9644,-94.88,-13.38,15.33,158.13,12.2,80.171,-94.5,-10.9,12.24,15.75,43.018,24.0,4077.0,2091.1428571428573
1691525646.8495598,45.6217,-94.88,-13.38,16.6,159.5,9.09,80.171,-94.5,-10.9,12.24,15.6,43.018,21.33,3478.83,2091.1428571428573
1691525646.8595598,0.0,-94.88,-13.38,16.6,159.5,9.09,80.171,-94.5,-10.9,12.24,16.75,43.018,36.8,7095.7,2091.1428571428573
1691525646.8695598,0.0,-95.63,-11.63,14.75,160.14,16.33,80.171,-94.5,-10.9,12.24,15.33,43.018,20.57,3988.57,2091.1428571428573
1691525646.8795598,0.0,-95.63,-11.63,14.4,146.07,6.0,80.171,-94.5,-10.9,12.24,15.5,43.018,21.33,3617.33,2091.1428571428573
1691525646.8895595,1.0236,-95.63,-11.63,14.4,162.21,3.92,80.171,-94.5,-10.9,12.24,15.83,43.018,27.43,4601.57,1286.25
1691525646.8995595,570.311,-95.63,-11.63,12.0,160.0,19.15,80.171,-94.5,-10.9,12.24,15.67,43.018,18.67,3104.83,1641.857142857143
1691525646.9095595,131.0589,-95.81,-13.31,12.0,159.4,15.0,80.171,-94.5,-10.9,15.65,15.83,42.263999999999996,21.33,3703.0,1748.142857142857
1691525646.91956,66.0678,-95.81,-13.31,12.67,159.53,2.27,80.171,-94.5,-10.9,15.65,15.75,42.263999999999996,19.2,3803.2,1555.7142857142858
1691525646.92956,110.04700000000001,-95.81,-13.31,12.67,159.53,2.27,80.171,-94.5,-10.9,15.65,16.0,42.263999999999996,64.0,13130.67,1606.125
1691525646.93956,125.0399,-95.06,-14.19,12.67,159.53,2.27,80.171,-94.5,-10.9,15.65,16.0,42.263999999999996,64.0,13130.67,1606.125
1691525646.94956,29.7466,-95.06,-14.19,12.83,162.97,4.65,80.171,-94.5,-10.9,15.65,12.0,42.263999999999996,29.33,3264.83,1606.125
1691525646.95956,69.0716,-95.06,-14.19,14.4,158.37,0.0,80.171,-94.5,-10.9,15.65,15.86,42.263999999999996,20.57,3649.57,1606.125
1691525646.96956,180.9998,-95.06,-14.19,14.4,158.37,0.0,80.171,-94.5,-10.9,15.65,15.86,42.263999999999996,20.57,3649.57,1606.125
1691525646.97956,192.8573,-95.06,-14.19,15.67,161.71,0.0,80.171,-94.5,-10.9,15.65,16.4,42.263999999999996,19.2,4148.6,1606.125
1691525646.98956,122.4292,-95.06,-14.19,14.4,161.9,17.39,80.171,-94.5,-10.9,15.65,13.5,42.263999999999996,21.33,3478.0,1606.125
1691525646.9995599,39.4319,-95.06,-14.19,12.5,145.48,16.0,80.171,-94.5,-10.9,15.65,15.8,42.263999999999996,26.67,5335.5,1606.125
1691525647.0095599,80.392,-95.06,-14.19,12.5,145.48,16.0,61.728,-94.5,-10.9,19.5,15.8,41.835,22.4,3777.8,1606.125
1691525647.0195599,94.5687,-96.06,-13.19,13.0,158.33,5.13,61.728,-94.5,-10.9,19.5,16.67,41.835,52.0,10131.75,1606.125
1691525647.0295599,70.6772,-96.06,-13.19,13.0,158.33,5.13,61.728,-94.5,-10.9,19.5,14.2,41.835,48.0,9091.5,1606.125
1691525647.0395598,134.077,-96.06,-13.19,13.17,156.5,8.89,61.728,-94.5,-10.9,19.5,16.8,41.835,24.0,4396.67,1606.125
1691525647.0495598,131.0851,-96.06,-13.19,13.17,156.5,8.89,61.728,-94.5,-10.9,19.5,16.5,41.835,26.67,4311.5,1606.125
1691525647.0595598,127.4243,-96.94,-12.13,13.17,156.5,8.89,61.728,-94.5,-10.9,19.5,14.8,41.835,41.14,4792.86,1606.125
1691525647.0695598,51.8364,-96.94,-12.13,13.14,145.25,5.56,61.728,-94.5,-10.9,19.5,15.75,41.835,25.6,4226.6,1606.125
1691525647.0795598,126.1109,-96.94,-12.13,13.14,145.25,5.56,61.728,-94.5,-10.9,19.5,15.83,41.835,24.0,4258.33,1606.125
1691525647.0895598,67.6991,-96.63,-15.5,14.2,164.0,0.0,61.728,-94.5,-10.9,19.5,15.83,41.835,24.0,4258.33,1606.125
1691525647.0995598,0.0,-96.63,-15.5,14.2,164.0,0.0,61.728,-94.5,-10.9,19.5,15.86,41.835,25.6,4181.4,1606.125
1691525647.1095598,0.0,-96.88,-14.31,16.8,147.12,21.05,61.728,-94.5,-10.9,18.12,16.0,40.455999999999996,64.0,13130.67,1606.125
1691525647.1195598,0.0,-96.25,-13.38,16.2,154.45,8.0,61.728,-94.5,-10.9,18.12,15.86,40.455999999999996,20.57,3649.57,1606.125
1691525647.1295598,441.0353,-96.31,-15.13,15.5,167.4,12.0,61.728,-94.5,-10.9,18.12,14.83,40.455999999999996,24.0,3926.5,1606.125
1691525647.1395595,72.501,-96.31,-15.13,15.5,167.4,12.0,61.728,-95.95,-10.96,18.12,14.83,40.455999999999996,21.33,3414.0,1606.125
1691525647.1495595,113.4583,-96.31,-15.13,15.5,148.5,0.0,61.728,-95.95,-10.96,18.12,15.83,40.455999999999996,24.0,4258.33,1606.125
1691525647.1595595,106.9011,-95.94,-14.88,15.57,149.29,4.08,61.728,-95.95,-10.96,18.12,15.83,40.455999999999996,24.0,4258.33,1606.125
1691525647.16956,1.0219,-95.94,-14.88,15.57,149.29,4.08,61.728,-95.95,-10.96,18.12,14.4,40.455999999999996,26.67,3863.0,1606.125
1691525647.17956,96.8067,-96.56,-13.0,15.57,149.29,4.08,61.728,-95.95,-10.96,18.12,12.38,40.455999999999996,40.89,6211.67,1299.3333333333333
1691525647.18956,179.3435,-96.56,-13.0,15.92,160.47,14.61,61.728,-95.95,-10.96,18.12,15.0,40.455999999999996,45.71,4096.71,1657.0
1691525647.19956,47.6255,-96.13,-15.22,15.33,163.33,34.04,61.728,-95.95,-10.96,18.12,14.38,40.455999999999996,27.43,4207.07,1879.2
1691525647.20956,1.0238,-96.13,-15.22,15.33,163.33,34.04,61.728,-95.95,-10.96,12.21,14.83,40.126999999999995,25.14,3813.86,1334.4
1691525647.21956,338.3599,-96.13,-15.22,15.6,161.71,11.76,61.728,-95.95,-10.96,12.21,14.83,40.126999999999995,25.14,3813.86,1668.857142857143
1691525647.22956,82.4073,-96.13,-15.22,15.6,161.71,11.76,61.728,-95.95,-10.96,12.21,12.57,40.126999999999995,27.43,3274.0,1616.7142857142858
1691525647.23956,85.9558,-96.13,-15.22,15.6,161.71,11.76,61.728,-95.95,-10.96,12.21,12.57,40.126999999999995,27.43,3274.0,1828.0
1691525647.2495599,80.5209,-96.31,-14.31,14.67,159.8,9.09,61.728,-95.95,-10.96,12.21,15.5,40.126999999999995,20.57,4025.0,1851.375
1691525647.2595599,29.6486,-96.31,-14.31,12.67,159.47,2.22,61.728,-95.95,-10.96,12.21,15.57,40.126999999999995,36.8,6250.6,1851.375
1691525647.2695599,169.8457,-96.31,-14.31,12.67,159.47,2.22,61.728,-95.95,-10.96,12.21,13.6,40.126999999999995,22.4,3635.8,1820.375
1691525647.2795599,160.5913,-96.88,-15.13,10.67,157.67,2.22,61.728,-95.95,-10.96,12.21,13.6,40.126999999999995,22.4,3635.8,1681.0
1691525647.2895598,9.7163,-96.88,-15.13,10.67,157.67,2.22,61.728,-95.95,-10.96,12.21,16.29,40.126999999999995,18.29,3274.14,1812.4285714285716
1691525647.2995598,140.014,-96.88,-15.13,11.0,169.83,11.63,61.728,-95.43,-10.82,12.21,15.8,40.126999999999995,22.86,3960.86,1776.75
1691525647.3095598,150.9193,-96.88,-13.31,11.0,169.83,11.63,61.728,-95.43,-10.82,17.01,15.8,43.909,22.67,3890.0,1746.75
1691525647.3195598,29.6545,-96.88,-13.31,10.5,165.83,4.17,61.728,-95.43,-10.82,17.01,15.75,43.909,19.2,3726.4,1873.4
1691525647.3295598,0.0,-96.88,-13.31,10.5,165.83,4.17,61.728,-95.43,-10.82,17.01,16.0,43.909,24.0,4290.33,1873.4
1691525647.3395598,0.0,-98.19,-11.63,10.5,165.83,4.17,61.728,-95.43,-10.82,17.01,16.33,43.909,52.0,10115.75,1873.4
1691525647.3495598,349.5335,-98.19,-11.63,10.5,161.52,11.36,61.728,-95.43,-10.82,17.01,16.33,43.909,52.0,10115.75,1873.4
1691525647.3595598,129.7306,-98.19,-11.63,12.8,165.5,12.5,61.728,-95.43,-10.82,17.01,15.0,43.909,45.33,5016.0,1873.4
1691525647.3695598,148.0507,-97.06,-14.5,12.8,165.5,12.5,61.728,-95.43,-10.82,17.01,15.55,43.909,23.38,3767.77,1873.4
1691525647.3795598,22.0447,-97.06,-14.5,12.0,153.0,9.52,61.728,-95.43,-10.82,17.01,15.55,43.909,23.38,3767.77,1873.4
1691525647.3895595,211.5201,-97.06,-14.5,11.83,164.13,23.26,61.728,-95.43,-10.82,17.01,13.25,43.909,22.4,3469.6,1561.6
1691525647.3995595,85.6187,-97.06,-14.5,11.83,164.13,23.26,61.728,-95.43,-10.82,17.01,15.75,43.909,40.0,5261.0,1588.857142857143
1691525647.4095595,25.6077,-97.06,-14.5,11.83,164.13,23.26,61.728,-95.43,-10.82,18.24,15.75,41.75899999999999,19.2,3726.4,1984.8
1691525647.41956,0.0,-97.06,-14.5,9.57,164.83,24.49,61.728,-95.43,-10.82,18.24,15.83,41.75899999999999,24.0,4258.33,1698.6
1691525647.42956,0.0,-97.69,-14.25,9.57,164.83,24.49,61.728,-95.43,-10.82,18.24,16.75,41.75899999999999,52.0,10467.75,1566.0
1691525647.43956,8.691,-97.69,-14.25,9.57,164.83,24.49,61.728,-95.43,-10.82,18.24,14.0,41.75899999999999,48.0,9048.67,1489.2
1691525647.44956,0.0,-97.69,-14.25,9.57,164.83,24.49,61.728,-95.43,-10.82,18.24,15.33,41.75899999999999,25.14,4839.43,1489.2
1691525647.45956,343.8959,-97.69,-14.25,9.57,164.83,24.49,61.728,-95.43,-10.82,18.24,15.6,41.75899999999999,24.0,3660.17,1489.2
1691525647.46956,0.0,-97.69,-14.25,9.57,164.83,24.49,61.728,-95.43,-10.82,18.24,15.8,41.75899999999999,25.14,3970.14,1489.2
1691525647.47956,0.0,-97.69,-14.25,9.43,155.94,4.55,61.728,-95.43,-10.82,18.24,15.8,41.75899999999999,25.14,3970.14,1489.2
1691525647.48956,1.0248,-97.69,-14.25,11.0,172.37,2.17,61.728,-95.43,-10.82,18.24,15.8,41.75899999999999,22.86,3970.14,1489.2
1691525647.4995599,330.8197,-97.69,-14.25,11.0,172.37,2.17,61.728,-95.43,-10.82,18.24,15.0,41.75899999999999,38.67,6350.5,1489.2
1691525647.5095599,411.374,-97.06,-13.69,11.0,172.37,2.17,61.728,-95.43,-10.82,15.65,15.0,37.364000000000004,38.67,6350.5,1489.2
1691525647.5195599,26.6426,-97.06,-13.69,11.0,172.37,2.17,61.728,-95.43,-10.82,15.65,11.2,37.364000000000004,56.0,8485.5,1489.2
1691525647.5295599,106.3577,-97.06,-13.69,11.0,172.37,2.17,61.728,-95.43,-10.82,15.65,14.67,37.364000000000004,18.67,2869.5,1489.2
1691525647.5395598,126.6159,-98.38,-13.63,11.4,171.0,4.35,61.728,-95.43,-10.82,15.65,14.67,37.364000000000004,18.67,2869.5,1489.2
1691525647.5495598,1.5378,-98.38,-13.63,11.8,167.23,7.14,61.728,-95.43,-10.82,15.65,15.2,37.364000000000004,25.14,3832.57,1489.2
1691525647.5595598,88.9723,-98.38,-13.63,11.8,167.23,7.14,61.728,-95.43,-10.82,15.65,15.33,37.364000000000004,20.57,3347.29,1489.2
1691525647.5695598,0.0,-97.63,-12.25,11.8,167.23,7.14,61.728,-95.43,-10.82,15.65,15.33,37.364000000000004,20.57,3347.29,1489.2
1691525647.5795598,0.0,-98.0,-11.38,11.8,167.23,7.14,61.728,-95.43,-10.82,15.65,14.0,37.364000000000004,85.33,14282.0,1489.2
1691525647.5895598,0.0,-98.0,-11.38,14.5,169.1,2.38,61.728,-95.43,-10.82,15.65,12.33,37.364000000000004,29.33,3493.75,1489.2
1691525647.5995598,0.0,-98.0,-11.38,14.5,169.1,2.38,61.728,-95.43,-10.82,15.65,12.33,37.364000000000004,29.33,3493.75,1489.2
1691525647.6095598,258.9484,-99.25,-13.25,14.5,169.1,2.38,61.728,-95.43,-10.82,11.3,14.58,45.466,21.33,3200.5,1489.2
1691525647.6195598,0.0,-99.25,-13.25,14.5,169.1,2.38,61.728,-95.43,-10.82,11.3,14.58,45.466,21.33,3200.5,1489.2
1691525647.6295598,0.0,-99.25,-13.25,14.5,169.1,2.38,61.728,-97.12,-10.84,11.3,15.67,45.466,21.33,3660.17,1489.2
1691525647.6395595,0.0,-99.25,-13.25,13.5,156.33,0.0,61.728,-97.12,-10.84,11.3,15.67,45.466,20.57,3393.29,1489.2
1691525647.6495595,0.0,-99.25,-13.25,13.5,156.33,0.0,61.728,-97.12,-10.84,11.3,15.83,45.466,24.0,4258.33,1489.2
1691525647.6595595,102.2048,-99.25,-13.25,13.4,166.0,8.51,61.728,-97.12,-10.84,11.3,15.83,45.466,22.86,3970.14,1489.2
1691525647.66956,740.2656,-99.25,-13.25,13.4,166.0,8.51,61.728,-97.12,-10.84,11.3,15.0,45.466,20.0,3585.0,1489.2
1691525647.67956,15.3539,-98.56,-13.31,13.4,166.0,8.51,61.728,-97.12,-10.84,11.3,14.67,45.466,56.0,9751.5,1489.2
1691525647.68956,116.4797,-98.56,-13.31,13.0,166.23,2.5,61.728,-97.12,-10.84,11.3,14.67,45.466,56.0,9751.5,1489.2
1691525647.69956,0.0,-99.0,-12.56,13.0,166.23,2.5,61.728,-97.12,-10.84,11.3,15.13,45.466,20.0,3393.25,2110.5714285714284
1691525647.70956,16.3693,-99.31,-13.5,13.0,166.23,2.5,61.728,-97.12,-10.84,13.44,15.13,40.192,20.0,3393.25,2039.625
1691525647.71956,12.2708,-99.31,-13.5,12.33,150.4,11.63,61.728,-97.12,-10.84,13.44,13.43,40.192,32.0,4544.63,1832.0
1691525647.72956,1.0251,-99.31,-13.5,12.33,150.4,11.63,61.728,-97.12,-10.84,13.44,13.43,40.192,32.0,4544.63,2209.5714285714284
1691525647.73956,232.3318,-99.31,-13.5,12.33,150.4,11.63,61.728,-97.12,-10.84,13.44,14.5,40.192,24.0,3777.5,1936.544642857143
1691525647.7495599,97.792,-99.31,-13.5,12.33,150.4,11.63,61.728,-97.12,-10.84,13.44,14.5,40.192,24.0,3777.5,1936.544642857143
1691525647.7595599,8.7057,-99.31,-13.5,15.0,157.88,25.88,61.728,-97.12,-10.84,13.44,9.8,40.192,69.5,6029.67,1936.544642857143
1691525647.7695599,51.7379,-99.31,-13.5,15.0,157.88,25.88,61.728,-97.12,-10.84,13.44,12.83,40.192,26.67,3511.0,1936.544642857143
1691525647.7795599,56.2862,-98.19,-14.06,12.67,161.81,6.98,61.728,-97.12,-10.84,13.44,13.71,40.192,27.43,4050.86,1936.544642857143
1691525647.7895598,0.0,-98.19,-14.06,12.5,146.93,15.56,61.728,-97.12,-10.84,13.44,9.75,40.192,28.8,3290.4,1936.544642857143
1691525647.7995598,0.0,-98.19,-14.06,12.5,158.5,16.28,61.728,-97.12,-10.84,13.44,14.31,40.192,28.31,4333.38,1672.166666666667
1691525647.8095598,0.0,-98.19,-14.06,12.5,158.5,16.28,61.728,-97.12,-10.84,13.39,13.5,35.872,72.0,11222.75,1846.7142857142856
1691525647.8195598,1.024,-98.19,-14.06,12.5,147.48,16.28,61.728,-97.12,-10.84,13.39,13.5,35.872,72.0,11222.75,1870.2
1691525647.8295598,332.2216,-98.19,-14.06,12.5,147.48,16.28,61.728,-97.12,-10.84,13.39,13.5,35.872,72.0,11222.75,1870.2
1691525647.8395598,334.4467,-98.19,-14.06,12.5,147.48,16.28,61.728,-97.12,-10.84,13.39,13.5,35.872,72.0,11222.75,2085.8571428571427
1691525647.8495598,140.0842,-98.81,-15.63,12.5,160.33,14.63,61.728,-97.12,-10.84,13.39,13.71,35.872,20.57,2843.57,1973.333333333333
1691525647.8595598,87.9936,-98.81,-15.63,12.5,160.33,14.63,61.728,-97.12,-10.84,13.39,13.71,35.872,20.57,2843.57,1659.6
1691525647.8695598,100.2918,-98.81,-15.63,13.2,168.5,12.5,61.728,-97.12,-10.84,13.39,13.83,35.872,28.31,3958.38,2196.0
1691525647.8795598,40.4278,-98.81,-15.63,13.2,168.5,12.5,61.728,-97.12,-10.84,13.39,13.83,35.872,28.31,3958.38,121.0
1691525647.8895595,4.6112,-98.81,-15.63,11.6,112.4,4.35,61.728,-97.12,-10.84,13.39,13.83,35.872,28.31,3958.38,2037.0
1691525647.8995595,1.0222,-99.88,-15.06,11.6,112.4,4.35,61.728,-97.12,-10.84,13.39,12.67,35.872,21.33,2582.5,2037.0
1691525647.9095595,312.8518,-99.81,-13.5,11.6,112.4,4.35,61.728,-97.12,-10.84,9.09,13.0,38.299,80.0,13024.0,2037.0
1691525647.91956,162.1325,-99.81,-13.5,12.33,163.88,22.5,61.728,-97.12,-10.84,9.09,10.17,38.299,32.0,3009.5,2037.0
1691525647.92956,34.1741,-99.81,-13.5,11.4,151.95,26.32,61.728,-97.12,-10.84,9.09,10.17,38.299,32.0,3009.5,2037.0
1691525647.93956,66.1075,-99.69,-13.44,11.4,151.95,26.32,61.728,-97.12,-10.84,9.09,12.13,38.299,26.0,3337.5,2037.0
1691525647.94956,189.5727,-99.19,-16.38,10.0,155.19,10.64,61.728,-97.12,-10.84,9.09,12.13,38.299,26.0,3337.5,1945.333333333333
1691525647.95956,18.4505,-99.19,-16.38,10.0,155.19,10.64,61.728,-97.12,-10.84,9.09,12.33,38.299,27.43,3959.86,1867.5
1691525647.96956,2.5569,-99.19,-16.38,10.0,155.19,10.64,61.728,-97.12,-10.84,9.09,13.33,38.299,30.0,4184.25,1824.0
1691525647.97956,20.9689,-99.19,-16.38,9.43,161.63,8.51,61.728,-97.12,-10.84,9.09,13.67,38.299,21.33,3723.0,1515.6
1691525647.98956,160.3511,-100.25,-16.0,8.71,163.51,2.04,61.728,-97.12,-10.84,9.09,15.0,38.299,37.33,7108.0,1515.6
1691525647.9995599,201.9227,-100.25,-16.0,8.71,163.51,2.04,61.728,-97.12,-10.84,9.09,15.0,38.299,37.33,7108.0,1515.6
1691525648.0095599,47.1984,-100.25,-16.0,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,12.0,29.255,34.46,4348.15,1515.6
1691525648.0195599,202.50900000000001,-100.25,-16.0,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,12.0,29.255,34.46,4348.15,1515.6
1691525648.0295599,89.0079,-100.25,-16.0,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,13.1,29.255,34.67,4566.75,1515.6
1691525648.0395598,23.0584,-100.63,-13.44,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,10.0,29.255,16.0,2049.0,1515.6
1691525648.0495598,113.81200000000001,-101.38,-15.63,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,10.0,29.255,48.0,2241.0,1515.6
1691525648.0595598,22.9894,-101.38,-15.63,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,10.8,29.255,28.8,3060.6,1515.6
1691525648.0695598,108.1726,-99.94,-15.5,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,11.0,29.255,34.29,3420.57,1515.6
1691525648.0795598,100.9549,-100.44,-16.75,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,11.0,29.255,34.29,3420.57,1515.6
1691525648.0895598,137.6042,-100.44,-16.75,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,10.0,29.255,25.14,2661.86,1804.857142857143
1691525648.0995598,138.8075,-100.44,-16.75,8.67,134.1,2.38,57.549,-97.12,-10.84,16.92,11.5,29.255,26.67,3116.83,1951.2
1691525648.1095598,103.3413,-100.44,-16.75,8.67,134.1,2.38,57.549,-97.14,-11.02,8.4,11.5,34.648,26.67,3116.83,1896.0
1691525648.1195598,90.1481,-100.44,-16.75,11.0,154.0,24.39,57.549,-97.14,-11.02,8.4,11.71,34.648,20.57,2342.57,1783.8
1691525648.1295598,11.2527,-100.44,-16.75,9.0,158.87,17.07,57.549,-97.14,-11.02,8.4,11.86,34.648,25.14,3056.0,2147.25
1691525648.1395595,100.3821,-100.44,-16.75,9.0,158.87,17.07,57.549,-97.14,-11.02,8.4,11.86,34.648,25.14,3056.0,1764.75
1691525648.1495595,50.6323,-100.44,-16.75,9.0,158.87,17.07,57.549,-97.14,-11.02,8.4,11.0,34.648,42.67,4205.33,1764.75
1691525648.1595595,170.3767,-100.81,-15.25,8.0,149.43,10.81,57.549,-97.14,-11.02,8.4,12.0,34.648,85.33,12854.0,1764.75
1691525648.16956,89.3919,-100.81,-15.25,8.0,149.43,10.81,57.549,-97.14,-11.02,8.4,12.0,34.648,85.33,12854.0,1764.75
1691525648.17956,132.7748,-101.0,-12.38,8.0,149.43,10.81,57.549,-97.14,-11.02,8.4,12.0,34.648,85.33,12854.0,1764.75
1691525648.18956,59.4217,-101.0,-12.38,6.0,155.83,6.82,57.549,-97.14,-11.02,8.4,9.63,34.648,26.0,2705.25,1497.0
